30	2	1
2
	0	26	1	99
	0	25	1	92
	0	24	1	93
	0	34	1	95
	0	36	1	107
	0	29	1	107
	0	33	1	98
	0	39	1	97
	0	23	1	97
	0	27	1	98
	0	27	1	89
	0	38	1	95
	0	30	1	92
	0	36	1	104
	0	37	1	97
	0	30	1	99
	0	34	1	103
	0	32	1	89
	0	30	1	96
	0	30	1	104
	0	37	1	99
	0	34	1	95
	0	34	1	106
	0	33	1	99
	0	28	1	89
	0	42	1	104
	0	28	1	107
	0	37	1	98
	0	26	1	90
	0	29	1	98
Resources
1
R0
10
	0	1	1	6
	0	1	1	6
	0	1	1	9
	0	5	1	6
	0	6	1	9
	0	1	1	8
	0	4	1	9
	0	3	1	9
	0	1	1	9
	0	2	1	8
	0	2	1	4
	0	2	1	5
	0	6	1	8
	0	2	1	5
	0	3	1	6
	0	1	1	9
	0	1	1	9
	0	2	1	6
	0	4	1	9
	0	3	1	9
	0	2	1	9
	0	3	1	9
	0	4	1	6
	0	2	1	7
	0	2	1	8
	0	6	1	9
	0	6	1	8
	0	2	1	8
	0	1	1	8
	0	2	1	6
