30	2	1
2
	0	71	1	60
	0	88	1	84
	0	24	1	27
	0	53	1	59
	0	95	1	108
	0	67	1	82
	0	12	1	4
	0	55	1	61
	0	39	1	26
	0	39	1	46
	0	49	1	40
	0	71	1	75
	0	75	1	89
	0	35	1	42
	0	98	1	101
	0	54	1	60
	0	80	1	72
	0	94	1	95
	0	53	1	56
	0	61	1	62
	0	51	1	55
	0	50	1	46
	0	62	1	61
	0	69	1	86
	0	41	1	29
	0	95	1	97
	0	31	1	25
	0	38	1	53
	0	76	1	65
	0	59	1	62
Resources
1
R0
10
	0	7	1	7
	0	7	1	7
	0	4	1	1
	0	9	1	7
	0	2	1	4
	0	2	1	1
	0	6	1	2
	0	8	1	7
	0	9	1	7
	0	4	1	3
	0	4	1	7
	0	2	1	8
	0	7	1	5
	0	7	1	8
	0	4	1	9
	0	3	1	6
	0	5	1	7
	0	6	1	8
	0	3	1	3
	0	1	1	9
	0	7	1	1
	0	5	1	9
	0	2	1	4
	0	3	1	2
	0	1	1	6
	0	7	1	5
	0	7	1	4
	0	2	1	1
	0	4	1	2
	0	3	1	6
