25	2	1
2
	0	88	1	63
	0	24	1	40
	0	65	1	13
	0	96	1	89
	0	61	1	81
	0	21	1	34
	0	78	1	35
	0	74	1	65
	0	82	1	31
	0	87	1	47
	0	92	1	63
	0	15	1	35
	0	22	1	73
	0	57	1	69
	0	94	1	86
	0	83	1	96
	0	87	1	86
	0	72	1	88
	0	68	1	18
	0	41	1	97
	0	50	1	74
	0	74	1	53
	0	39	1	11
	0	22	1	47
	0	17	1	31
Resources
1
R0
10
	0	6	1	9
	0	1	1	3
	0	4	1	2
	0	7	1	9
	0	9	1	5
	0	5	1	5
	0	9	1	6
	0	9	1	6
	0	8	1	6
	0	6	1	5
	0	8	1	6
	0	1	1	6
	0	3	1	4
	0	2	1	5
	0	9	1	8
	0	9	1	9
	0	7	1	9
	0	8	1	6
	0	7	1	2
	0	7	1	9
	0	5	1	5
	0	5	1	4
	0	1	1	3
	0	1	1	6
	0	1	1	1
