25	6	1
6
	0	120	1	34	2	95	3	32	4	25	5	94
	0	113	1	36	2	95	3	43	4	27	5	79
	0	107	1	41	2	101	3	32	4	18	5	89
	0	117	1	35	2	100	3	27	4	11	5	86
	0	108	1	33	2	89	3	44	4	10	5	83
	0	115	1	35	2	85	3	39	4	20	5	83
	0	103	1	45	2	99	3	30	4	19	5	87
	0	108	1	45	2	102	3	32	4	9	5	82
	0	106	1	43	2	92	3	32	4	23	5	90
	0	120	1	34	2	93	3	28	4	13	5	79
	0	101	1	42	2	85	3	28	4	17	5	87
	0	102	1	35	2	98	3	33	4	14	5	82
	0	107	1	34	2	91	3	28	4	11	5	90
	0	104	1	37	2	101	3	29	4	20	5	97
	0	110	1	28	2	90	3	30	4	20	5	86
	0	120	1	37	2	102	3	39	4	19	5	79
	0	102	1	32	2	87	3	40	4	26	5	86
	0	101	1	39	2	86	3	43	4	15	5	98
	0	101	1	44	2	98	3	39	4	24	5	81
	0	104	1	32	2	92	3	41	4	19	5	80
	0	109	1	27	2	100	3	34	4	25	5	89
	0	115	1	37	2	92	3	26	4	23	5	98
	0	102	1	44	2	94	3	36	4	13	5	95
	0	117	1	35	2	86	3	37	4	24	5	81
	0	101	1	33	2	93	3	32	4	8	5	87
Resources
1
R0
30
	0	5	1	1	2	3	3	6	4	4	5	7
	0	9	1	7	2	3	3	8	4	2	5	3
	0	9	1	7	2	2	3	3	4	2	5	2
	0	5	1	5	2	4	3	5	4	6	5	2
	0	2	1	8	2	3	3	3	4	4	5	2
	0	7	1	4	2	4	3	6	4	8	5	8
	0	4	1	1	2	4	3	8	4	2	5	5
	0	5	1	6	2	9	3	2	4	3	5	3
	0	9	1	3	2	3	3	4	4	3	5	4
	0	1	1	5	2	2	3	2	4	1	5	8
	0	6	1	2	2	5	3	4	4	6	5	4
	0	3	1	1	2	9	3	3	4	4	5	6
	0	2	1	1	2	3	3	3	4	3	5	9
	0	5	1	9	2	7	3	4	4	2	5	2
	0	6	1	3	2	6	3	7	4	5	5	9
	0	9	1	2	2	5	3	3	4	6	5	8
	0	6	1	1	2	1	3	2	4	7	5	7
	0	1	1	7	2	6	3	3	4	9	5	4
	0	8	1	3	2	2	3	8	4	1	5	3
	0	8	1	9	2	2	3	5	4	4	5	5
	0	5	1	8	2	6	3	4	4	2	5	6
	0	9	1	4	2	8	3	4	4	9	5	4
	0	8	1	6	2	6	3	6	4	1	5	2
	0	3	1	7	2	5	3	6	4	2	5	5
	0	3	1	8	2	8	3	7	4	1	5	4
