25	4	1
4
	0	55	1	29	2	90	3	54
	0	40	1	85	2	11	3	51
	0	95	1	13	2	78	3	17
	0	22	1	83	2	43	3	25
	0	9	1	12	2	6	3	9
	0	60	1	73	2	7	3	80
	0	51	1	16	2	49	3	61
	0	16	1	26	2	40	3	55
	0	50	1	90	2	68	3	35
	0	49	1	8	2	92	3	51
	0	62	1	15	2	65	3	77
	0	74	1	32	2	78	3	71
	0	18	1	45	2	30	3	66
	0	3	1	4	2	26	3	80
	0	77	1	53	2	94	3	62
	0	4	1	77	2	30	3	50
	0	76	1	84	2	73	3	62
	0	44	1	99	2	96	3	10
	0	76	1	100	2	27	3	40
	0	40	1	62	2	95	3	96
	0	15	1	37	2	1	3	7
	0	15	1	55	2	12	3	4
	0	58	1	50	2	82	3	57
	0	41	1	12	2	97	3	37
	0	48	1	63	2	45	3	13
Resources
1
R0
20
	0	8	1	4	2	6	3	5
	0	4	1	6	2	1	3	7
	0	9	1	4	2	9	3	1
	0	1	1	7	2	5	3	1
	0	2	1	1	2	1	3	3
	0	3	1	8	2	1	3	6
	0	8	1	1	2	4	3	6
	0	4	1	5	2	2	3	6
	0	5	1	9	2	6	3	2
	0	2	1	1	2	8	3	8
	0	8	1	4	2	5	3	9
	0	6	1	1	2	8	3	8
	0	1	1	3	2	3	3	5
	0	1	1	1	2	3	3	7
	0	5	1	4	2	7	3	3
	0	4	1	9	2	3	3	2
	0	9	1	5	2	7	3	4
	0	4	1	9	2	9	3	1
	0	9	1	9	2	3	3	2
	0	7	1	3	2	9	3	7
	0	1	1	4	2	3	3	4
	0	5	1	4	2	1	3	3
	0	9	1	4	2	9	3	5
	0	7	1	2	2	9	3	7
	0	8	1	3	2	4	3	1
