30	2	1
2
	0	199	1	103
	0	108	1	177
	0	189	1	191
	0	194	1	105
	0	177	1	129
	0	192	1	192
	0	101	1	135
	0	162	1	139
	0	105	1	107
	0	114	1	101
	0	186	1	193
	0	115	1	159
	0	156	1	173
	0	122	1	120
	0	151	1	181
	0	142	1	146
	0	139	1	141
	0	112	1	106
	0	172	1	130
	0	110	1	151
	0	154	1	166
	0	184	1	113
	0	137	1	124
	0	112	1	142
	0	140	1	178
	0	187	1	142
	0	198	1	157
	0	117	1	161
	0	125	1	144
	0	172	1	186
Resources
1
R0
10
	0	8	1	3
	0	1	1	9
	0	9	1	6
	0	9	1	3
	0	7	1	3
	0	6	1	9
	0	1	1	5
	0	3	1	6
	0	4	1	4
	0	2	1	4
	0	7	1	9
	0	1	1	5
	0	8	1	5
	0	3	1	5
	0	4	1	6
	0	3	1	4
	0	4	1	2
	0	1	1	1
	0	7	1	6
	0	2	1	2
	0	6	1	9
	0	9	1	5
	0	1	1	1
	0	1	1	5
	0	4	1	9
	0	5	1	5
	0	9	1	7
	0	3	1	8
	0	2	1	2
	0	6	1	5
