20	6	1
6
	0	96	1	101	2	85	3	54	4	23	5	11
	0	90	1	102	2	100	3	61	4	25	5	17
	0	87	1	102	2	100	3	57	4	19	5	5
	0	101	1	94	2	96	3	73	4	18	5	10
	0	87	1	108	2	92	3	54	4	20	5	20
	0	92	1	108	2	93	3	72	4	19	5	5
	0	104	1	102	2	85	3	60	4	20	5	6
	0	88	1	106	2	90	3	63	4	23	5	19
	0	94	1	106	2	100	3	54	4	24	5	7
	0	91	1	102	2	96	3	66	4	22	5	12
	0	92	1	100	2	98	3	60	4	17	5	23
	0	96	1	96	2	88	3	63	4	25	5	17
	0	105	1	110	2	85	3	55	4	25	5	10
	0	101	1	110	2	88	3	62	4	15	5	20
	0	100	1	105	2	86	3	73	4	13	5	18
	0	98	1	97	2	100	3	59	4	16	5	21
	0	101	1	104	2	86	3	65	4	18	5	15
	0	93	1	109	2	98	3	62	4	14	5	18
	0	88	1	92	2	99	3	57	4	13	5	10
	0	87	1	106	2	94	3	70	4	11	5	13
Resources
1
R0
30
	0	4	1	3	2	3	3	9	4	1	5	4
	0	6	1	7	2	6	3	4	4	8	5	2
	0	3	1	1	2	4	3	1	4	1	5	6
	0	3	1	2	2	8	3	9	4	1	5	9
	0	5	1	7	2	9	3	8	4	2	5	6
	0	2	1	3	2	5	3	9	4	6	5	8
	0	7	1	7	2	6	3	3	4	3	5	6
	0	3	1	3	2	8	3	3	4	9	5	4
	0	7	1	1	2	4	3	9	4	8	5	9
	0	2	1	3	2	6	3	3	4	6	5	7
	0	2	1	1	2	2	3	1	4	1	5	3
	0	9	1	6	2	9	3	7	4	9	5	7
	0	4	1	9	2	8	3	5	4	4	5	5
	0	5	1	1	2	1	3	1	4	7	5	2
	0	7	1	7	2	2	3	5	4	6	5	3
	0	1	1	8	2	9	3	2	4	9	5	4
	0	3	1	2	2	7	3	4	4	2	5	6
	0	5	1	8	2	8	3	3	4	6	5	8
	0	6	1	2	2	8	3	5	4	8	5	6
	0	7	1	1	2	8	3	7	4	7	5	2
