25	2	1
2
	0	19	1	77
	0	48	1	34
	0	99	1	36
	0	55	1	22
	0	40	1	67
	0	52	1	56
	0	76	1	25
	0	98	1	95
	0	85	1	97
	0	63	1	39
	0	34	1	23
	0	79	1	85
	0	85	1	50
	0	23	1	21
	0	85	1	11
	0	14	1	87
	0	73	1	59
	0	30	1	32
	0	98	1	61
	0	92	1	28
	0	41	1	12
	0	15	1	44
	0	19	1	21
	0	92	1	75
	0	79	1	45
Resources
1
R0
10
	0	6	1	1
	0	9	1	1
	0	5	1	4
	0	5	1	4
	0	2	1	4
	0	1	1	1
	0	8	1	8
	0	3	1	6
	0	4	1	2
	0	3	1	2
	0	6	1	7
	0	3	1	8
	0	6	1	7
	0	4	1	7
	0	3	1	5
	0	8	1	6
	0	4	1	1
	0	3	1	1
	0	2	1	8
	0	8	1	9
	0	8	1	8
	0	1	1	1
	0	9	1	7
	0	2	1	2
	0	6	1	5
