25	6	1
6
	0	60	1	18	2	14	3	93	4	87	5	40
	0	27	1	25	2	34	3	81	4	100	5	59
	0	12	1	18	2	63	3	52	4	49	5	68
	0	90	1	100	2	86	3	73	4	24	5	21
	0	86	1	81	2	89	3	35	4	75	5	42
	0	79	1	17	2	26	3	69	4	22	5	44
	0	32	1	88	2	56	3	53	4	57	5	56
	0	43	1	74	2	65	3	18	4	37	5	24
	0	86	1	98	2	35	3	71	4	26	5	55
	0	34	1	25	2	54	3	50	4	16	5	19
	0	94	1	65	2	41	3	34	4	75	5	73
	0	100	1	82	2	10	3	56	4	74	5	46
	0	25	1	37	2	83	3	98	4	25	5	47
	0	37	1	31	2	43	3	26	4	34	5	86
	0	41	1	16	2	41	3	65	4	31	5	15
	0	69	1	14	2	16	3	38	4	83	5	19
	0	62	1	11	2	35	3	28	4	14	5	62
	0	96	1	53	2	65	3	96	4	96	5	41
	0	66	1	40	2	79	3	28	4	47	5	15
	0	55	1	55	2	32	3	72	4	58	5	97
	0	53	1	48	2	34	3	21	4	14	5	80
	0	36	1	20	2	25	3	46	4	67	5	67
	0	36	1	39	2	43	3	31	4	34	5	29
	0	51	1	90	2	87	3	23	4	84	5	66
	0	46	1	45	2	68	3	73	4	81	5	67
Resources
1
R0
30
	0	9	1	7	2	6	3	3	4	6	5	4
	0	7	1	3	2	9	3	8	4	9	5	6
	0	7	1	1	2	6	3	1	4	2	5	2
	0	5	1	9	2	9	3	6	4	8	5	2
	0	6	1	1	2	7	3	9	4	4	5	5
	0	8	1	2	2	8	3	5	4	2	5	5
	0	3	1	8	2	2	3	1	4	9	5	7
	0	2	1	5	2	2	3	7	4	9	5	9
	0	4	1	9	2	8	3	7	4	2	5	5
	0	3	1	5	2	4	3	9	4	8	5	5
	0	3	1	8	2	4	3	6	4	3	5	8
	0	3	1	7	2	9	3	5	4	1	5	4
	0	5	1	5	2	4	3	7	4	7	5	4
	0	2	1	5	2	4	3	9	4	5	5	6
	0	7	1	7	2	4	3	6	4	2	5	8
	0	1	1	8	2	1	3	8	4	3	5	3
	0	5	1	2	2	6	3	8	4	3	5	4
	0	5	1	6	2	6	3	5	4	9	5	2
	0	9	1	2	2	3	3	8	4	1	5	7
	0	1	1	2	2	3	3	2	4	8	5	8
	0	2	1	3	2	8	3	8	4	4	5	5
	0	5	1	3	2	6	3	1	4	5	5	6
	0	9	1	6	2	2	3	1	4	6	5	3
	0	3	1	5	2	5	3	2	4	9	5	2
	0	8	1	8	2	8	3	3	4	5	5	9
