20	6	1
6
	0	88	1	82	2	91	3	89	4	82	5	86
	0	80	1	83	2	69	3	82	4	66	5	74
	0	76	1	81	2	75	3	76	4	76	5	67
	0	23	1	37	2	28	3	38	4	26	5	23
	0	47	1	45	2	48	3	46	4	51	5	50
	0	60	1	58	2	64	3	61	4	67	5	58
	0	51	1	64	2	61	3	47	4	50	5	61
	0	46	1	34	2	37	3	51	4	50	5	46
	0	24	1	24	2	30	3	37	4	23	5	31
	0	45	1	44	2	28	3	43	4	37	5	44
	0	63	1	65	2	69	3	76	4	76	5	78
	0	27	1	24	2	24	3	20	4	28	5	23
	0	48	1	48	2	47	3	51	4	41	5	52
	0	41	1	51	2	47	3	56	4	54	5	45
	0	37	1	35	2	34	3	28	4	30	5	27
	0	52	1	53	2	53	3	43	4	51	5	49
	0	68	1	57	2	56	3	58	4	59	5	67
	0	112	1	100	2	111	3	108	4	102	5	102
	0	97	1	94	2	92	3	96	4	87	5	103
	0	43	1	56	2	54	3	48	4	50	5	48
Resources
1
R0
30
	0	4	1	7	2	7	3	9	4	9	5	5
	0	5	1	4	2	4	3	8	4	2	5	3
	0	6	1	5	2	6	3	5	4	9	5	6
	0	5	1	2	2	2	3	1	4	5	5	5
	0	4	1	4	2	6	3	5	4	3	5	5
	0	3	1	5	2	8	3	8	4	8	5	8
	0	2	1	4	2	6	3	7	4	4	5	5
	0	2	1	6	2	4	3	7	4	1	5	2
	0	1	1	1	2	6	3	1	4	3	5	6
	0	5	1	5	2	4	3	5	4	1	5	1
	0	6	1	3	2	3	3	4	4	9	5	9
	0	1	1	1	2	3	3	2	4	1	5	3
	0	7	1	7	2	3	3	1	4	4	5	4
	0	1	1	2	2	7	3	6	4	6	5	5
	0	4	1	5	2	2	3	5	4	5	5	3
	0	5	1	7	2	7	3	3	4	4	5	1
	0	9	1	3	2	4	3	2	4	4	5	9
	0	9	1	6	2	9	3	8	4	7	5	9
	0	7	1	5	2	4	3	7	4	4	5	6
	0	2	1	8	2	6	3	7	4	4	5	5
