30	2	1
2
	0	90	1	17
	0	89	1	31
	0	94	1	21
	0	99	1	20
	0	82	1	21
	0	100	1	35
	0	81	1	21
	0	82	1	22
	0	85	1	32
	0	82	1	23
	0	92	1	24
	0	87	1	24
	0	85	1	21
	0	100	1	28
	0	92	1	30
	0	91	1	23
	0	83	1	19
	0	96	1	33
	0	96	1	21
	0	87	1	35
	0	95	1	34
	0	92	1	25
	0	100	1	22
	0	86	1	27
	0	92	1	17
	0	99	1	21
	0	93	1	27
	0	95	1	18
	0	92	1	33
	0	87	1	17
Resources
1
R0
10
	0	9	1	5
	0	9	1	2
	0	7	1	1
	0	9	1	1
	0	4	1	3
	0	9	1	2
	0	8	1	1
	0	6	1	5
	0	4	1	4
	0	9	1	1
	0	6	1	1
	0	4	1	1
	0	4	1	1
	0	9	1	3
	0	9	1	4
	0	4	1	2
	0	5	1	3
	0	5	1	4
	0	8	1	1
	0	4	1	3
	0	7	1	1
	0	6	1	2
	0	7	1	5
	0	8	1	1
	0	5	1	2
	0	9	1	1
	0	5	1	3
	0	9	1	1
	0	5	1	2
	0	9	1	3
