25	2	1
2
	0	36	1	45
	0	89	1	79
	0	113	1	96
	0	70	1	52
	0	99	1	106
	0	52	1	53
	0	108	1	106
	0	86	1	88
	0	55	1	50
	0	29	1	28
	0	6	1	7
	0	25	1	24
	0	36	1	40
	0	34	1	40
	0	51	1	43
	0	84	1	73
	0	4	1	7
	0	82	1	88
	0	59	1	55
	0	45	1	45
	0	45	1	36
	0	65	1	58
	0	99	1	85
	0	53	1	43
	0	67	1	70
Resources
1
R0
10
	0	7	1	4
	0	9	1	7
	0	4	1	4
	0	1	1	6
	0	4	1	5
	0	2	1	6
	0	2	1	5
	0	9	1	5
	0	8	1	2
	0	4	1	9
	0	1	1	2
	0	2	1	8
	0	5	1	1
	0	9	1	9
	0	5	1	7
	0	2	1	8
	0	9	1	4
	0	9	1	9
	0	2	1	2
	0	3	1	1
	0	3	1	2
	0	5	1	9
	0	7	1	7
	0	1	1	9
	0	5	1	1
