30	2	1
2
	0	16	1	61
	0	13	1	67
	0	23	1	63
	0	15	1	67
	0	21	1	66
	0	11	1	69
	0	14	1	70
	0	6	1	61
	0	22	1	70
	0	12	1	61
	0	21	1	68
	0	5	1	69
	0	8	1	59
	0	4	1	60
	0	22	1	76
	0	20	1	66
	0	16	1	67
	0	5	1	59
	0	7	1	72
	0	20	1	63
	0	14	1	66
	0	23	1	61
	0	22	1	76
	0	9	1	67
	0	6	1	73
	0	17	1	69
	0	17	1	72
	0	22	1	71
	0	22	1	71
	0	8	1	72
Resources
1
R0
10
	0	1	1	5
	0	1	1	6
	0	1	1	3
	0	1	1	8
	0	5	1	3
	0	1	1	3
	0	1	1	4
	0	1	1	6
	0	2	1	7
	0	4	1	2
	0	4	1	3
	0	1	1	9
	0	1	1	2
	0	2	1	5
	0	1	1	6
	0	4	1	3
	0	2	1	3
	0	4	1	2
	0	1	1	9
	0	4	1	5
	0	4	1	8
	0	3	1	2
	0	4	1	4
	0	1	1	8
	0	1	1	7
	0	5	1	8
	0	1	1	4
	0	3	1	6
	0	1	1	9
	0	1	1	4
