25	4	1
4
	0	53	1	92	2	32	3	47
	0	67	1	81	2	46	3	34
	0	63	1	83	2	41	3	31
	0	62	1	79	2	45	3	35
	0	70	1	77	2	31	3	31
	0	54	1	85	2	33	3	35
	0	58	1	84	2	39	3	30
	0	60	1	86	2	44	3	30
	0	71	1	73	2	42	3	31
	0	53	1	91	2	38	3	47
	0	61	1	83	2	35	3	42
	0	54	1	78	2	31	3	39
	0	63	1	80	2	46	3	39
	0	58	1	89	2	35	3	40
	0	62	1	78	2	39	3	34
	0	60	1	73	2	40	3	30
	0	60	1	74	2	42	3	46
	0	66	1	76	2	47	3	49
	0	68	1	73	2	31	3	46
	0	65	1	83	2	38	3	46
	0	65	1	90	2	28	3	49
	0	66	1	75	2	30	3	45
	0	56	1	85	2	39	3	42
	0	63	1	84	2	47	3	45
	0	71	1	91	2	42	3	49
Resources
1
R0
20
	0	3	1	9	2	2	3	7
	0	7	1	9	2	1	3	6
	0	5	1	6	2	6	3	1
	0	8	1	4	2	3	3	5
	0	5	1	9	2	2	3	4
	0	7	1	5	2	2	3	1
	0	7	1	9	2	1	3	1
	0	7	1	7	2	2	3	2
	0	9	1	4	2	7	3	5
	0	5	1	7	2	3	3	3
	0	6	1	9	2	1	3	6
	0	5	1	7	2	4	3	1
	0	2	1	8	2	7	3	6
	0	2	1	9	2	1	3	2
	0	5	1	7	2	1	3	1
	0	7	1	5	2	4	3	3
	0	3	1	3	2	5	3	3
	0	2	1	8	2	1	3	5
	0	6	1	8	2	1	3	2
	0	4	1	9	2	2	3	3
	0	8	1	8	2	1	3	2
	0	4	1	4	2	4	3	3
	0	7	1	9	2	1	3	7
	0	3	1	6	2	7	3	7
	0	9	1	9	2	4	3	3
