25	2	1
2
	0	26	1	18
	0	20	1	32
	0	17	1	16
	0	31	1	16
	0	17	1	32
	0	22	1	30
	0	14	1	26
	0	18	1	20
	0	24	1	20
	0	21	1	35
	0	22	1	27
	0	26	1	34
	0	15	1	19
	0	31	1	22
	0	30	1	16
	0	28	1	17
	0	31	1	23
	0	23	1	18
	0	18	1	18
	0	17	1	34
	0	14	1	30
	0	27	1	31
	0	28	1	23
	0	28	1	28
	0	20	1	18
Resources
1
R0
10
	0	9	1	1
	0	5	1	4
	0	5	1	4
	0	2	1	4
	0	1	1	1
	0	8	1	8
	0	3	1	6
	0	4	1	2
	0	3	1	2
	0	6	1	7
	0	3	1	8
	0	6	1	7
	0	4	1	7
	0	3	1	5
	0	8	1	6
	0	4	1	1
	0	3	1	1
	0	2	1	8
	0	8	1	9
	0	8	1	8
	0	1	1	1
	0	9	1	7
	0	2	1	2
	0	6	1	5
	0	6	1	7
