30	4	1
4
	0	104	1	144	2	163	3	135
	0	102	1	135	2	149	3	119
	0	143	1	160	2	165	3	125
	0	190	1	152	2	117	3	112
	0	119	1	116	2	192	3	107
	0	108	1	151	2	108	3	128
	0	162	1	175	2	107	3	134
	0	151	1	103	2	157	3	108
	0	190	1	129	2	181	3	154
	0	124	1	140	2	124	3	119
	0	160	1	157	2	131	3	158
	0	100	1	198	2	151	3	196
	0	120	1	167	2	178	3	136
	0	163	1	171	2	100	3	190
	0	156	1	153	2	193	3	121
	0	161	1	162	2	115	3	128
	0	141	1	140	2	151	3	143
	0	159	1	133	2	163	3	157
	0	192	1	135	2	177	3	175
	0	183	1	151	2	189	3	191
	0	108	1	182	2	198	3	187
	0	175	1	142	2	164	3	165
	0	135	1	101	2	192	3	194
	0	139	1	142	2	136	3	188
	0	101	1	152	2	138	3	105
	0	196	1	141	2	180	3	184
	0	178	1	174	2	170	3	179
	0	128	1	139	2	147	3	151
	0	124	1	137	2	118	3	163
	0	134	1	194	2	113	3	106
Resources
1
R0
20
	0	4	1	9	2	7	3	5
	0	7	1	7	2	4	3	4
	0	1	1	5	2	1	3	5
	0	3	1	9	2	9	3	5
	0	6	1	5	2	7	3	7
	0	3	1	9	2	4	3	3
	0	1	1	2	2	1	3	7
	0	4	1	5	2	6	3	7
	0	1	1	3	2	9	3	1
	0	6	1	7	2	3	3	4
	0	1	1	9	2	3	3	6
	0	4	1	2	2	2	3	2
	0	8	1	4	2	5	3	6
	0	7	1	3	2	8	3	8
	0	1	1	8	2	2	3	1
	0	6	1	5	2	3	3	1
	0	8	1	5	2	2	3	6
	0	8	1	8	2	3	3	3
	0	3	1	8	2	6	3	7
	0	3	1	4	2	6	3	4
	0	7	1	3	2	8	3	5
	0	5	1	9	2	9	3	6
	0	5	1	4	2	4	3	7
	0	2	1	1	2	4	3	6
	0	1	1	6	2	3	3	1
	0	4	1	3	2	5	3	7
	0	3	1	9	2	7	3	6
	0	8	1	9	2	4	3	5
	0	8	1	8	2	1	3	3
	0	6	1	1	2	8	3	2
