25	2	1
2
	0	88	1	91
	0	95	1	88
	0	25	1	30
	0	18	1	14
	0	57	1	57
	0	93	1	106
	0	59	1	53
	0	62	1	70
	0	102	1	101
	0	116	1	114
	0	44	1	50
	0	33	1	32
	0	32	1	19
	0	73	1	74
	0	31	1	30
	0	39	1	44
	0	51	1	42
	0	102	1	118
	0	55	1	55
	0	30	1	35
	0	41	1	44
	0	83	1	86
	0	84	1	81
	0	22	1	27
	0	14	1	26
Resources
1
R0
10
	0	4	1	2
	0	4	1	8
	0	1	1	8
	0	6	1	9
	0	8	1	4
	0	4	1	6
	0	5	1	6
	0	1	1	6
	0	3	1	5
	0	3	1	3
	0	4	1	3
	0	5	1	3
	0	5	1	5
	0	1	1	9
	0	9	1	4
	0	8	1	4
	0	1	1	7
	0	2	1	4
	0	6	1	8
	0	5	1	3
	0	4	1	3
	0	7	1	1
	0	7	1	5
	0	9	1	7
	0	3	1	9
