20	4	1
4
	0	91	1	96	2	91	3	96
	0	108	1	102	2	102	3	116
	0	75	1	83	2	81	3	91
	0	40	1	41	2	27	3	30
	0	68	1	78	2	72	3	71
	0	106	1	111	2	102	3	109
	0	110	1	101	2	96	3	93
	0	94	1	98	2	101	3	95
	0	103	1	97	2	112	3	111
	0	70	1	66	2	68	3	67
	0	89	1	76	2	87	3	83
	0	112	1	98	2	105	3	112
	0	71	1	73	2	72	3	75
	0	52	1	46	2	55	3	56
	0	46	1	37	2	48	3	41
	0	109	1	103	2	104	3	103
	0	77	1	69	2	74	3	73
	0	84	1	91	2	89	3	98
	0	67	1	61	2	65	3	76
	0	110	1	107	2	111	3	106
Resources
1
R0
20
	0	6	1	2	2	5	3	7
	0	8	1	1	2	6	3	4
	0	5	1	4	2	7	3	9
	0	3	1	5	2	8	3	3
	0	2	1	9	2	4	3	1
	0	5	1	9	2	3	3	1
	0	7	1	4	2	8	3	1
	0	7	1	8	2	5	3	8
	0	2	1	5	2	8	3	3
	0	6	1	6	2	9	3	3
	0	6	1	4	2	9	3	7
	0	7	1	2	2	8	3	7
	0	7	1	5	2	8	3	5
	0	3	1	8	2	2	3	3
	0	4	1	6	2	2	3	5
	0	8	1	6	2	7	3	7
	0	3	1	8	2	6	3	8
	0	8	1	2	2	8	3	5
	0	7	1	5	2	9	3	3
	0	4	1	5	2	9	3	9
