30	4	1
4
	0	148	1	131	2	120	3	178
	0	101	1	141	2	102	3	116
	0	153	1	108	2	165	3	171
	0	198	1	177	2	176	3	112
	0	175	1	159	2	106	3	108
	0	141	1	122	2	164	3	123
	0	159	1	101	2	146	3	144
	0	126	1	142	2	125	3	131
	0	113	1	159	2	159	3	198
	0	139	1	132	2	117	3	109
	0	161	1	115	2	147	3	112
	0	101	1	175	2	150	3	182
	0	188	1	159	2	192	3	100
	0	126	1	183	2	134	3	162
	0	195	1	140	2	197	3	196
	0	165	1	150	2	132	3	114
	0	146	1	113	2	144	3	200
	0	158	1	106	2	109	3	195
	0	121	1	193	2	144	3	136
	0	184	1	163	2	182	3	105
	0	163	1	199	2	182	3	100
	0	113	1	164	2	165	3	144
	0	127	1	112	2	169	3	105
	0	152	1	136	2	129	3	154
	0	135	1	120	2	194	3	135
	0	198	1	140	2	146	3	174
	0	123	1	168	2	171	3	196
	0	186	1	117	2	135	3	187
	0	190	1	106	2	194	3	161
	0	141	1	145	2	122	3	171
Resources
1
R0
20
	0	5	1	5	2	8	3	3
	0	3	1	8	2	8	3	5
	0	7	1	1	2	2	3	6
	0	9	1	2	2	9	3	5
	0	6	1	7	2	4	3	4
	0	5	1	2	2	7	3	3
	0	6	1	1	2	4	3	4
	0	5	1	1	2	7	3	5
	0	5	1	7	2	4	3	2
	0	4	1	6	2	5	3	2
	0	5	1	1	2	5	3	3
	0	1	1	1	2	1	3	3
	0	2	1	3	2	7	3	3
	0	1	1	4	2	7	3	4
	0	6	1	4	2	4	3	8
	0	8	1	2	2	8	3	7
	0	2	1	2	2	7	3	2
	0	2	1	5	2	2	3	4
	0	5	1	5	2	8	3	8
	0	5	1	8	2	7	3	1
	0	9	1	6	2	8	3	2
	0	2	1	7	2	8	3	1
	0	9	1	2	2	2	3	4
	0	8	1	6	2	1	3	6
	0	4	1	1	2	9	3	9
	0	1	1	3	2	3	3	4
	0	7	1	5	2	4	3	8
	0	8	1	4	2	4	3	9
	0	7	1	2	2	9	3	5
	0	9	1	7	2	8	3	5
