25	6	1
6
	0	41	1	30	2	39	3	35	4	31	5	47
	0	17	1	16	2	30	3	16	4	25	5	30
	0	68	1	78	2	73	3	76	4	64	5	76
	0	25	1	31	2	36	3	27	4	34	5	19
	0	83	1	82	2	89	3	100	4	87	5	90
	0	75	1	86	2	80	3	86	4	71	5	78
	0	68	1	71	2	61	3	76	4	62	5	65
	0	43	1	54	2	49	3	50	4	46	5	46
	0	38	1	41	2	42	3	37	4	37	5	41
	0	20	1	36	2	24	3	34	4	33	5	26
	0	103	1	108	2	102	3	90	4	101	5	89
	0	32	1	29	2	23	3	17	4	30	5	25
	0	46	1	55	2	44	3	39	4	42	5	47
	0	60	1	60	2	52	3	66	4	64	5	58
	0	93	1	108	2	107	3	98	4	108	5	102
	0	61	1	57	2	49	3	48	4	49	5	57
	0	103	1	99	2	96	3	99	4	102	5	93
	0	70	1	75	2	73	3	77	4	77	5	79
	0	6	1	23	2	19	3	14	4	21	5	11
	0	86	1	72	2	70	3	86	4	84	5	75
	0	50	1	53	2	47	3	62	4	61	5	48
	0	90	1	98	2	106	3	90	4	99	5	100
	0	23	1	21	2	26	3	33	4	24	5	23
	0	63	1	78	2	69	3	66	4	64	5	64
	0	64	1	58	2	54	3	60	4	54	5	61
Resources
1
R0
30
	0	3	1	4	2	6	3	3	4	6	5	7
	0	3	1	7	2	9	3	4	4	7	5	4
	0	7	1	8	2	2	3	7	4	9	5	7
	0	1	1	5	2	7	3	1	4	2	5	2
	0	7	1	8	2	2	3	3	4	6	5	2
	0	5	1	6	2	7	3	5	4	1	5	2
	0	5	1	9	2	5	3	7	4	2	5	7
	0	7	1	2	2	4	3	5	4	7	5	1
	0	8	1	5	2	1	3	6	4	3	5	4
	0	7	1	5	2	4	3	2	4	8	5	3
	0	4	1	5	2	4	3	9	4	1	5	3
	0	8	1	9	2	7	3	4	4	5	5	4
	0	4	1	5	2	5	3	9	4	5	5	8
	0	5	1	7	2	9	3	9	4	4	5	9
	0	7	1	3	2	2	3	1	4	7	5	5
	0	8	1	8	2	7	3	4	4	2	5	6
	0	9	1	6	2	9	3	9	4	5	5	5
	0	8	1	6	2	1	3	8	4	1	5	8
	0	4	1	3	2	9	3	4	4	9	5	9
	0	9	1	5	2	4	3	1	4	2	5	5
	0	5	1	8	2	8	3	2	4	8	5	2
	0	4	1	2	2	9	3	6	4	3	5	5
	0	9	1	8	2	8	3	3	4	1	5	7
	0	2	1	3	2	1	3	5	4	5	5	2
	0	5	1	7	2	8	3	8	4	3	5	3
