25	2	1
2
	0	45	1	26
	0	21	1	52
	0	45	1	55
	0	50	1	93
	0	10	1	95
	0	59	1	69
	0	97	1	87
	0	70	1	12
	0	98	1	73
	0	74	1	39
	0	97	1	33
	0	73	1	65
	0	65	1	15
	0	42	1	78
	0	19	1	17
	0	12	1	81
	0	25	1	76
	0	83	1	51
	0	38	1	13
	0	96	1	20
	0	42	1	18
	0	52	1	76
	0	28	1	79
	0	18	1	31
	0	85	1	68
Resources
1
R0
10
	0	3	1	2
	0	6	1	3
	0	9	1	3
	0	7	1	5
	0	4	1	9
	0	1	1	5
	0	2	1	4
	0	1	1	1
	0	4	1	8
	0	3	1	6
	0	6	1	2
	0	5	1	2
	0	1	1	2
	0	7	1	9
	0	9	1	3
	0	4	1	8
	0	5	1	4
	0	1	1	1
	0	2	1	1
	0	6	1	8
	0	3	1	1
	0	6	1	3
	0	3	1	6
	0	3	1	1
	0	3	1	8
