25	2	1
2
	0	47	1	57
	0	54	1	45
	0	72	1	74
	0	70	1	77
	0	45	1	39
	0	101	1	98
	0	43	1	51
	0	99	1	99
	0	119	1	116
	0	92	1	98
	0	90	1	76
	0	108	1	93
	0	19	1	6
	0	83	1	92
	0	24	1	14
	0	62	1	70
	0	85	1	71
	0	46	1	52
	0	27	1	34
	0	42	1	34
	0	39	1	37
	0	96	1	85
	0	100	1	88
	0	40	1	47
	0	92	1	83
Resources
1
R0
10
	0	7	1	2
	0	3	1	8
	0	9	1	3
	0	4	1	1
	0	6	1	9
	0	2	1	6
	0	7	1	6
	0	9	1	8
	0	2	1	4
	0	4	1	4
	0	7	1	9
	0	8	1	7
	0	2	1	5
	0	1	1	3
	0	1	1	9
	0	8	1	3
	0	8	1	2
	0	4	1	5
	0	2	1	2
	0	8	1	5
	0	4	1	3
	0	3	1	9
	0	2	1	4
	0	5	1	6
	0	5	1	4
