30	2	1
2
	0	81	1	35
	0	30	1	17
	0	11	1	59
	0	44	1	43
	0	52	1	4
	0	25	1	80
	0	28	1	35
	0	84	1	72
	0	69	1	90
	0	14	1	25
	0	9	1	95
	0	41	1	38
	0	9	1	4
	0	13	1	53
	0	98	1	61
	0	1	1	34
	0	43	1	90
	0	40	1	63
	0	50	1	12
	0	77	1	73
	0	78	1	77
	0	63	1	97
	0	87	1	35
	0	56	1	42
	0	9	1	22
	0	53	1	94
	0	43	1	75
	0	53	1	43
	0	74	1	70
	0	33	1	36
Resources
1
R0
10
	0	2	1	8
	0	6	1	5
	0	9	1	9
	0	3	1	1
	0	3	1	7
	0	9	1	6
	0	4	1	6
	0	1	1	2
	0	4	1	6
	0	6	1	5
	0	6	1	4
	0	5	1	1
	0	6	1	3
	0	6	1	8
	0	5	1	3
	0	9	1	3
	0	3	1	6
	0	1	1	4
	0	8	1	3
	0	5	1	5
	0	3	1	8
	0	2	1	7
	0	8	1	2
	0	2	1	6
	0	8	1	6
	0	1	1	5
	0	7	1	3
	0	7	1	7
	0	5	1	9
	0	8	1	2
