30	2	1
2
	0	74	1	81
	0	89	1	95
	0	21	1	33
	0	75	1	75
	0	8	1	21
	0	104	1	96
	0	31	1	26
	0	67	1	68
	0	86	1	90
	0	72	1	79
	0	59	1	52
	0	18	1	15
	0	57	1	67
	0	111	1	107
	0	70	1	74
	0	88	1	91
	0	77	1	87
	0	53	1	48
	0	36	1	33
	0	56	1	55
	0	6	1	8
	0	84	1	78
	0	12	1	9
	0	85	1	89
	0	94	1	92
	0	103	1	103
	0	108	1	111
	0	91	1	103
	0	75	1	87
	0	69	1	75
Resources
1
R0
10
	0	9	1	5
	0	9	1	7
	0	3	1	1
	0	6	1	4
	0	1	1	1
	0	9	1	9
	0	6	1	5
	0	8	1	4
	0	8	1	9
	0	5	1	5
	0	7	1	4
	0	3	1	5
	0	7	1	9
	0	9	1	8
	0	6	1	7
	0	5	1	9
	0	7	1	4
	0	4	1	1
	0	5	1	2
	0	2	1	7
	0	1	1	1
	0	8	1	4
	0	2	1	1
	0	8	1	6
	0	8	1	9
	0	9	1	9
	0	9	1	9
	0	6	1	7
	0	6	1	9
	0	6	1	5
