30	2	1
2
	0	22	1	25
	0	95	1	93
	0	55	1	61
	0	21	1	21
	0	52	1	39
	0	27	1	15
	0	63	1	72
	0	31	1	22
	0	85	1	98
	0	28	1	13
	0	88	1	84
	0	79	1	63
	0	69	1	67
	0	94	1	76
	0	78	1	88
	0	9	1	10
	0	107	1	106
	0	16	1	26
	0	49	1	56
	0	47	1	52
	0	46	1	43
	0	67	1	75
	0	68	1	58
	0	39	1	50
	0	88	1	85
	0	51	1	66
	0	34	1	24
	0	97	1	94
	0	58	1	44
	0	86	1	91
Resources
1
R0
10
	0	8	1	2
	0	1	1	6
	0	7	1	5
	0	2	1	1
	0	6	1	4
	0	5	1	2
	0	6	1	5
	0	5	1	4
	0	5	1	8
	0	6	1	5
	0	7	1	1
	0	8	1	2
	0	9	1	7
	0	8	1	1
	0	5	1	9
	0	1	1	4
	0	3	1	4
	0	5	1	7
	0	8	1	1
	0	9	1	1
	0	5	1	7
	0	1	1	3
	0	4	1	1
	0	7	1	3
	0	5	1	4
	0	6	1	5
	0	8	1	9
	0	3	1	1
	0	7	1	6
	0	2	1	8
