20	6	1
6
	0	103	1	169	2	116	3	106	4	132	5	186
	0	176	1	123	2	123	3	110	4	135	5	172
	0	122	1	110	2	171	3	183	4	164	5	187
	0	162	1	171	2	137	3	179	4	173	5	102
	0	175	1	198	2	151	3	192	4	164	5	185
	0	153	1	120	2	189	3	193	4	100	5	186
	0	195	1	197	2	152	3	167	4	173	5	123
	0	106	1	121	2	181	3	112	4	130	5	107
	0	176	1	195	2	108	3	127	4	182	5	103
	0	120	1	198	2	179	3	109	4	141	5	147
	0	115	1	171	2	172	3	134	4	147	5	125
	0	185	1	192	2	104	3	190	4	107	5	100
	0	177	1	200	2	116	3	182	4	132	5	163
	0	170	1	119	2	149	3	143	4	156	5	104
	0	189	1	169	2	172	3	104	4	177	5	166
	0	121	1	160	2	122	3	113	4	145	5	105
	0	155	1	131	2	172	3	113	4	190	5	181
	0	194	1	165	2	113	3	103	4	167	5	143
	0	103	1	177	2	141	3	160	4	162	5	199
	0	108	1	194	2	185	3	190	4	181	5	162
Resources
1
R0
30
	0	1	1	6	2	5	3	1	4	1	5	7
	0	5	1	5	2	6	3	3	4	5	5	6
	0	5	1	3	2	8	3	5	4	7	5	5
	0	7	1	9	2	2	3	9	4	9	5	2
	0	9	1	7	2	6	3	9	4	9	5	9
	0	2	1	1	2	9	3	9	4	2	5	6
	0	7	1	8	2	7	3	9	4	6	5	1
	0	2	1	3	2	5	3	1	4	5	5	1
	0	9	1	9	2	1	3	2	4	6	5	2
	0	5	1	9	2	6	3	4	4	3	5	6
	0	3	1	8	2	9	3	7	4	2	5	4
	0	7	1	8	2	2	3	8	4	1	5	3
	0	9	1	9	2	4	3	9	4	5	5	9
	0	9	1	2	2	8	3	3	4	9	5	1
	0	7	1	8	2	9	3	2	4	6	5	8
	0	1	1	5	2	6	3	1	4	8	5	1
	0	7	1	3	2	9	3	4	4	9	5	9
	0	9	1	9	2	2	3	1	4	4	5	6
	0	1	1	7	2	2	3	5	4	6	5	7
	0	1	1	7	2	8	3	9	4	5	5	4
