25	2	1
2
	0	52	1	55
	0	14	1	45
	0	60	1	93
	0	95	1	55
	0	27	1	48
	0	48	1	39
	0	24	1	55
	0	63	1	91
	0	46	1	15
	0	31	1	26
	0	24	1	32
	0	60	1	92
	0	33	1	45
	0	16	1	79
	0	73	1	38
	0	91	1	80
	0	51	1	86
	0	21	1	95
	0	67	1	59
	0	62	1	20
	0	73	1	81
	0	77	1	25
	0	22	1	98
	0	98	1	42
	0	29	1	16
Resources
1
R0
10
	0	8	1	8
	0	1	1	3
	0	5	1	7
	0	7	1	5
	0	4	1	4
	0	6	1	4
	0	1	1	4
	0	6	1	7
	0	2	1	3
	0	6	1	2
	0	1	1	4
	0	8	1	9
	0	6	1	6
	0	1	1	9
	0	7	1	5
	0	8	1	6
	0	5	1	6
	0	5	1	6
	0	5	1	8
	0	7	1	2
	0	9	1	8
	0	9	1	1
	0	2	1	9
	0	7	1	6
	0	1	1	1
