25	4	1
4
	0	67	1	66	2	71	3	66
	0	32	1	37	2	40	3	34
	0	116	1	107	2	108	3	112
	0	46	1	58	2	55	3	52
	0	69	1	73	2	79	3	62
	0	22	1	13	2	32	3	19
	0	107	1	109	2	110	3	94
	0	98	1	105	2	99	3	87
	0	89	1	103	2	100	3	99
	0	36	1	26	2	30	3	34
	0	109	1	112	2	106	3	113
	0	75	1	69	2	77	3	77
	0	79	1	80	2	87	3	91
	0	17	1	34	2	25	3	26
	0	60	1	45	2	55	3	54
	0	81	1	87	2	85	3	73
	0	50	1	58	2	48	3	45
	0	56	1	56	2	44	3	52
	0	65	1	73	2	69	3	61
	0	84	1	82	2	80	3	82
	0	70	1	79	2	67	3	71
	0	74	1	67	2	79	3	69
	0	20	1	23	2	20	3	8
	0	71	1	73	2	75	3	73
	0	36	1	36	2	38	3	35
Resources
1
R0
20
	0	7	1	8	2	7	3	9
	0	1	1	1	2	9	3	1
	0	7	1	8	2	8	3	4
	0	1	1	3	2	6	3	2
	0	7	1	3	2	3	3	6
	0	4	1	3	2	6	3	6
	0	9	1	4	2	4	3	1
	0	8	1	3	2	7	3	1
	0	1	1	4	2	4	3	2
	0	3	1	5	2	9	3	6
	0	8	1	7	2	2	3	4
	0	5	1	6	2	4	3	8
	0	7	1	5	2	1	3	8
	0	5	1	6	2	4	3	6
	0	9	1	2	2	9	3	2
	0	4	1	4	2	6	3	2
	0	7	1	2	2	9	3	5
	0	1	1	5	2	7	3	3
	0	1	1	5	2	7	3	9
	0	9	1	6	2	7	3	8
	0	6	1	9	2	6	3	9
	0	2	1	7	2	9	3	6
	0	3	1	6	2	1	3	8
	0	2	1	8	2	5	3	2
	0	1	1	1	2	1	3	4
