25	4	1
4
	0	110	1	106	2	93	3	101
	0	110	1	108	2	100	3	109
	0	104	1	106	2	105	3	101
	0	44	1	58	2	54	3	61
	0	90	1	93	2	79	3	80
	0	90	1	93	2	86	3	88
	0	62	1	80	2	80	3	62
	0	26	1	24	2	11	3	15
	0	94	1	90	2	99	3	101
	0	103	1	112	2	101	3	108
	0	68	1	65	2	75	3	58
	0	10	1	17	2	21	3	9
	0	69	1	82	2	83	3	84
	0	49	1	42	2	49	3	52
	0	55	1	62	2	50	3	51
	0	24	1	17	2	17	3	16
	0	109	1	104	2	115	3	115
	0	30	1	30	2	18	3	31
	0	81	1	85	2	75	3	72
	0	35	1	35	2	37	3	40
	0	26	1	22	2	36	3	28
	0	65	1	81	2	72	3	70
	0	35	1	33	2	29	3	21
	0	28	1	28	2	16	3	20
	0	66	1	77	2	77	3	78
Resources
1
R0
20
	0	9	1	9	2	8	3	9
	0	9	1	7	2	9	3	9
	0	5	1	8	2	5	3	8
	0	5	1	3	2	8	3	6
	0	8	1	9	2	5	3	7
	0	9	1	9	2	9	3	6
	0	3	1	7	2	9	3	7
	0	1	1	2	2	2	3	1
	0	8	1	4	2	5	3	9
	0	9	1	6	2	6	3	7
	0	7	1	2	2	7	3	3
	0	2	1	1	2	1	3	3
	0	6	1	5	2	6	3	9
	0	2	1	3	2	7	3	5
	0	3	1	7	2	2	3	1
	0	2	1	2	2	3	3	3
	0	9	1	8	2	7	3	8
	0	1	1	1	2	4	3	1
	0	9	1	7	2	9	3	9
	0	2	1	3	2	2	3	1
	0	5	1	3	2	1	3	6
	0	4	1	9	2	5	3	3
	0	1	1	4	2	6	3	2
	0	6	1	4	2	3	3	2
	0	2	1	4	2	7	3	9
