30	2	1
2
	0	111	1	166
	0	157	1	197
	0	132	1	178
	0	129	1	179
	0	114	1	169
	0	161	1	191
	0	182	1	181
	0	111	1	108
	0	139	1	101
	0	193	1	158
	0	140	1	181
	0	139	1	187
	0	172	1	158
	0	116	1	158
	0	175	1	119
	0	142	1	173
	0	179	1	186
	0	140	1	115
	0	165	1	113
	0	119	1	119
	0	160	1	133
	0	169	1	168
	0	146	1	104
	0	192	1	112
	0	100	1	100
	0	150	1	117
	0	161	1	114
	0	149	1	131
	0	115	1	191
	0	130	1	182
Resources
1
R0
10
	0	2	1	8
	0	1	1	9
	0	1	1	6
	0	9	1	4
	0	1	1	5
	0	4	1	1
	0	9	1	5
	0	4	1	8
	0	2	1	5
	0	5	1	1
	0	1	1	8
	0	8	1	8
	0	1	1	1
	0	2	1	4
	0	8	1	6
	0	6	1	9
	0	2	1	8
	0	2	1	7
	0	6	1	4
	0	3	1	6
	0	8	1	9
	0	3	1	7
	0	9	1	9
	0	7	1	4
	0	1	1	2
	0	4	1	4
	0	4	1	2
	0	9	1	3
	0	9	1	7
	0	8	1	6
