30	6	1
6
	0	26	1	15	2	21	3	22	4	25	5	24
	0	60	1	61	2	56	3	52	4	62	5	60
	0	99	1	89	2	102	3	88	4	85	5	86
	0	52	1	65	2	69	3	56	4	52	5	63
	0	108	1	105	2	111	3	104	4	96	5	92
	0	41	1	36	2	48	3	40	4	37	5	50
	0	47	1	60	2	50	3	63	4	52	5	56
	0	94	1	79	2	84	3	96	4	91	5	87
	0	109	1	110	2	91	3	110	4	96	5	102
	0	74	1	78	2	82	3	64	4	73	5	81
	0	88	1	93	2	85	3	97	4	92	5	92
	0	96	1	115	2	107	3	105	4	115	5	103
	0	59	1	61	2	62	3	73	4	62	5	61
	0	105	1	95	2	103	3	100	4	101	5	105
	0	103	1	102	2	104	3	108	4	99	5	110
	0	78	1	77	2	77	3	87	4	82	5	72
	0	35	1	36	2	39	3	26	4	20	5	24
	0	54	1	66	2	61	3	52	4	69	5	56
	0	89	1	95	2	88	3	83	4	95	5	92
	0	23	1	33	2	36	3	37	4	30	5	35
	0	59	1	62	2	61	3	57	4	58	5	61
	0	94	1	80	2	85	3	92	4	78	5	84
	0	41	1	39	2	33	3	34	4	38	5	42
	0	102	1	103	2	93	3	112	4	98	5	101
	0	90	1	100	2	88	3	90	4	89	5	102
	0	101	1	105	2	108	3	108	4	102	5	103
	0	28	1	24	2	32	3	30	4	25	5	34
	0	20	1	28	2	29	3	13	4	13	5	28
	0	15	1	31	2	20	3	15	4	25	5	21
	0	84	1	84	2	76	3	74	4	75	5	74
Resources
1
R0
30
	0	3	1	2	2	1	3	1	4	1	5	3
	0	3	1	2	2	8	3	7	4	7	5	4
	0	6	1	6	2	8	3	8	4	4	5	8
	0	2	1	5	2	5	3	7	4	2	5	6
	0	9	1	7	2	9	3	6	4	9	5	9
	0	1	1	1	2	4	3	1	4	3	5	2
	0	7	1	3	2	1	3	4	4	6	5	6
	0	7	1	3	2	9	3	6	4	6	5	5
	0	7	1	9	2	7	3	9	4	7	5	9
	0	9	1	8	2	9	3	7	4	6	5	8
	0	4	1	9	2	5	3	9	4	4	5	9
	0	9	1	6	2	9	3	6	4	8	5	8
	0	3	1	3	2	4	3	5	4	8	5	8
	0	9	1	7	2	9	3	6	4	6	5	8
	0	7	1	8	2	6	3	6	4	9	5	7
	0	5	1	5	2	5	3	4	4	9	5	4
	0	3	1	6	2	1	3	3	4	2	5	1
	0	2	1	7	2	2	3	5	4	4	5	4
	0	4	1	9	2	5	3	9	4	9	5	9
	0	4	1	1	2	5	3	4	4	4	5	5
	0	4	1	4	2	2	3	3	4	7	5	5
	0	6	1	7	2	9	3	9	4	9	5	6
	0	3	1	4	2	6	3	6	4	2	5	6
	0	6	1	6	2	9	3	8	4	9	5	6
	0	9	1	7	2	6	3	4	4	6	5	9
	0	5	1	9	2	8	3	7	4	5	5	9
	0	1	1	4	2	3	3	4	4	1	5	1
	0	1	1	1	2	1	3	4	4	2	5	4
	0	1	1	3	2	2	3	1	4	3	5	4
	0	9	1	5	2	8	3	9	4	5	5	3
