20	4	1
4
	0	70	1	51	2	24	3	89
	0	79	1	48	2	28	3	96
	0	79	1	36	2	18	3	96
	0	79	1	44	2	27	3	89
	0	68	1	53	2	32	3	91
	0	67	1	36	2	21	3	85
	0	65	1	35	2	27	3	91
	0	66	1	41	2	17	3	88
	0	79	1	39	2	22	3	88
	0	79	1	51	2	23	3	94
	0	79	1	54	2	30	3	90
	0	80	1	53	2	30	3	96
	0	77	1	46	2	26	3	91
	0	70	1	36	2	23	3	90
	0	68	1	54	2	20	3	91
	0	64	1	35	2	19	3	95
	0	71	1	38	2	20	3	80
	0	74	1	44	2	21	3	78
	0	67	1	40	2	15	3	91
	0	63	1	54	2	33	3	79
Resources
1
R0
20
	0	9	1	7	2	8	3	7
	0	7	1	9	2	6	3	9
	0	7	1	9	2	4	3	9
	0	7	1	6	2	5	3	7
	0	7	1	9	2	7	3	2
	0	3	1	5	2	8	3	5
	0	6	1	5	2	3	3	9
	0	5	1	6	2	7	3	5
	0	1	1	6	2	9	3	9
	0	1	1	5	2	4	3	5
	0	8	1	7	2	6	3	3
	0	6	1	2	2	8	3	8
	0	9	1	4	2	3	3	4
	0	7	1	2	2	3	3	5
	0	2	1	5	2	7	3	2
	0	8	1	7	2	7	3	3
	0	7	1	3	2	1	3	1
	0	7	1	1	2	2	3	2
	0	6	1	1	2	4	3	6
	0	7	1	7	2	4	3	5
