20	4	1
4
	0	19	1	6	2	35	3	21
	0	16	1	71	2	100	3	71
	0	54	1	13	2	34	3	18
	0	93	1	82	2	91	3	82
	0	26	1	33	2	12	3	17
	0	47	1	14	2	63	3	12
	0	49	1	78	2	87	3	14
	0	42	1	26	2	92	3	85
	0	100	1	66	2	54	3	74
	0	30	1	8	2	54	3	21
	0	70	1	72	2	34	3	83
	0	4	1	34	2	79	3	84
	0	14	1	82	2	26	3	97
	0	45	1	11	2	96	3	36
	0	3	1	36	2	53	3	93
	0	73	1	29	2	86	3	81
	0	68	1	85	2	17	3	18
	0	97	1	10	2	33	3	21
	0	59	1	36	2	46	3	39
	0	66	1	59	2	72	3	1
Resources
1
R0
20
	0	4	1	1	2	3	3	5
	0	1	1	4	2	9	3	8
	0	7	1	3	2	3	3	1
	0	7	1	9	2	7	3	9
	0	1	1	6	2	1	3	1
	0	6	1	3	2	3	3	4
	0	2	1	7	2	9	3	1
	0	2	1	2	2	8	3	7
	0	9	1	5	2	7	3	8
	0	1	1	1	2	5	3	5
	0	7	1	9	2	5	3	5
	0	1	1	1	2	8	3	6
	0	1	1	6	2	2	3	9
	0	5	1	1	2	7	3	6
	0	1	1	7	2	6	3	8
	0	4	1	3	2	7	3	9
	0	7	1	9	2	2	3	2
	0	8	1	1	2	1	3	1
	0	5	1	3	2	3	3	4
	0	6	1	5	2	7	3	3
