25	4	1
4
	0	162	1	128	2	146	3	165
	0	131	1	127	2	150	3	170
	0	192	1	150	2	196	3	110
	0	159	1	102	2	200	3	143
	0	148	1	198	2	149	3	115
	0	196	1	182	2	137	3	152
	0	113	1	178	2	130	3	157
	0	164	1	151	2	158	3	154
	0	163	1	112	2	122	3	137
	0	106	1	133	2	143	3	159
	0	118	1	190	2	115	3	134
	0	134	1	139	2	105	3	178
	0	195	1	109	2	158	3	155
	0	181	1	122	2	140	3	173
	0	155	1	136	2	104	3	182
	0	149	1	121	2	177	3	110
	0	156	1	149	2	170	3	123
	0	163	1	117	2	126	3	104
	0	200	1	191	2	176	3	164
	0	116	1	178	2	132	3	173
	0	185	1	118	2	100	3	116
	0	123	1	110	2	122	3	185
	0	152	1	152	2	132	3	170
	0	168	1	113	2	156	3	110
	0	143	1	128	2	116	3	139
Resources
1
R0
20
	0	5	1	2	2	7	3	7
	0	4	1	5	2	1	3	2
	0	6	1	6	2	6	3	9
	0	2	1	2	2	1	3	2
	0	8	1	8	2	6	3	5
	0	1	1	2	2	4	3	4
	0	7	1	7	2	7	3	2
	0	3	1	4	2	8	3	1
	0	4	1	8	2	7	3	3
	0	4	1	4	2	3	3	1
	0	2	1	2	2	6	3	1
	0	1	1	9	2	1	3	7
	0	9	1	9	2	4	3	4
	0	3	1	2	2	6	3	9
	0	2	1	3	2	1	3	1
	0	2	1	7	2	2	3	3
	0	6	1	5	2	9	3	4
	0	1	1	7	2	7	3	4
	0	4	1	1	2	2	3	8
	0	4	1	3	2	2	3	9
	0	4	1	7	2	2	3	2
	0	2	1	5	2	2	3	7
	0	6	1	3	2	4	3	3
	0	9	1	3	2	3	3	3
	0	7	1	5	2	2	3	7
