30	2	1
2
	0	29	1	27
	0	19	1	14
	0	61	1	71
	0	40	1	59
	0	84	1	11
	0	32	1	29
	0	80	1	45
	0	69	1	75
	0	42	1	63
	0	51	1	45
	0	44	1	77
	0	61	1	62
	0	59	1	36
	0	100	1	34
	0	77	1	24
	0	38	1	89
	0	58	1	28
	0	29	1	40
	0	94	1	95
	0	51	1	48
	0	47	1	55
	0	10	1	40
	0	27	1	82
	0	46	1	58
	0	77	1	12
	0	46	1	81
	0	57	1	39
	0	88	1	58
	0	12	1	78
	0	95	1	51
Resources
1
R0
10
	0	1	1	2
	0	1	1	1
	0	4	1	6
	0	3	1	8
	0	9	1	1
	0	6	1	3
	0	6	1	3
	0	7	1	9
	0	4	1	7
	0	2	1	7
	0	4	1	7
	0	6	1	3
	0	4	1	1
	0	9	1	4
	0	6	1	1
	0	3	1	6
	0	2	1	5
	0	1	1	5
	0	8	1	8
	0	6	1	7
	0	4	1	7
	0	1	1	6
	0	2	1	9
	0	5	1	2
	0	6	1	1
	0	3	1	9
	0	7	1	6
	0	9	1	4
	0	1	1	7
	0	8	1	6
