30	4	1
4
	0	88	1	63	2	69	3	22
	0	45	1	53	2	45	3	94
	0	65	1	16	2	13	3	37
	0	12	1	64	2	24	3	61
	0	96	1	75	2	26	3	76
	0	10	1	76	2	16	3	47
	0	94	1	54	2	19	3	60
	0	25	1	85	2	85	3	14
	0	29	1	93	2	20	3	49
	0	24	1	36	2	38	3	85
	0	78	1	9	2	31	3	95
	0	7	1	79	2	79	3	98
	0	78	1	44	2	71	3	84
	0	58	1	14	2	58	3	55
	0	71	1	20	2	31	3	97
	0	93	1	43	2	20	3	73
	0	59	1	81	2	22	3	49
	0	10	1	20	2	54	3	32
	0	51	1	51	2	26	3	47
	0	42	1	98	2	45	3	26
	0	13	1	79	2	43	3	35
	0	3	1	86	2	25	3	14
	0	21	1	92	2	46	3	49
	0	40	1	90	2	18	3	68
	0	7	1	42	2	28	3	61
	0	83	1	70	2	96	3	25
	0	10	1	58	2	50	3	34
	0	96	1	88	2	26	3	36
	0	30	1	96	2	96	3	70
	0	23	1	56	2	19	3	14
Resources
1
R0
20
	0	9	1	9	2	5	3	2
	0	5	1	8	2	7	3	9
	0	9	1	5	2	5	3	2
	0	1	1	6	2	4	3	6
	0	9	1	7	2	3	3	9
	0	1	1	4	2	1	3	3
	0	9	1	2	2	4	3	4
	0	6	1	9	2	8	3	2
	0	3	1	7	2	5	3	6
	0	5	1	1	2	2	3	6
	0	9	1	1	2	4	3	9
	0	4	1	7	2	9	3	6
	0	5	1	3	2	4	3	9
	0	7	1	1	2	6	3	6
	0	5	1	1	2	3	3	9
	0	6	1	4	2	1	3	4
	0	9	1	5	2	2	3	2
	0	1	1	1	2	3	3	5
	0	4	1	3	2	1	3	7
	0	1	1	9	2	2	3	6
	0	5	1	6	2	3	3	2
	0	1	1	7	2	6	3	3
	0	2	1	9	2	6	3	7
	0	2	1	7	2	5	3	8
	0	1	1	5	2	1	3	4
	0	9	1	8	2	6	3	1
	0	1	1	5	2	5	3	4
	0	9	1	8	2	6	3	5
	0	5	1	9	2	6	3	7
	0	3	1	7	2	2	3	5
