25	2	1
2
	0	84	1	79
	0	81	1	68
	0	81	1	81
	0	102	1	110
	0	62	1	55
	0	112	1	101
	0	56	1	57
	0	10	1	6
	0	89	1	98
	0	60	1	61
	0	87	1	83
	0	18	1	16
	0	42	1	41
	0	75	1	85
	0	51	1	56
	0	30	1	24
	0	77	1	92
	0	40	1	38
	0	62	1	55
	0	60	1	56
	0	30	1	28
	0	48	1	50
	0	93	1	88
	0	83	1	78
	0	19	1	14
Resources
1
R0
10
	0	2	1	6
	0	5	1	6
	0	6	1	8
	0	6	1	3
	0	9	1	7
	0	1	1	6
	0	9	1	5
	0	8	1	3
	0	4	1	9
	0	5	1	6
	0	6	1	1
	0	7	1	4
	0	4	1	7
	0	9	1	9
	0	1	1	9
	0	5	1	3
	0	9	1	1
	0	6	1	6
	0	8	1	4
	0	9	1	8
	0	1	1	1
	0	3	1	7
	0	7	1	9
	0	3	1	2
	0	8	1	2
