30	2	1
2
	0	26	1	90
	0	24	1	92
	0	32	1	83
	0	19	1	78
	0	28	1	87
	0	18	1	77
	0	28	1	78
	0	15	1	78
	0	26	1	87
	0	25	1	81
	0	31	1	88
	0	29	1	88
	0	29	1	84
	0	15	1	75
	0	14	1	93
	0	20	1	77
	0	13	1	75
	0	31	1	75
	0	24	1	85
	0	20	1	78
	0	29	1	87
	0	20	1	77
	0	30	1	84
	0	27	1	81
	0	24	1	77
	0	16	1	93
	0	24	1	81
	0	27	1	91
	0	16	1	77
	0	21	1	92
Resources
1
R0
10
	0	1	1	9
	0	1	1	6
	0	9	1	4
	0	1	1	5
	0	4	1	1
	0	9	1	5
	0	4	1	8
	0	2	1	5
	0	5	1	1
	0	1	1	8
	0	8	1	8
	0	1	1	1
	0	2	1	4
	0	8	1	6
	0	6	1	9
	0	2	1	8
	0	2	1	7
	0	6	1	4
	0	3	1	6
	0	8	1	9
	0	3	1	7
	0	9	1	9
	0	7	1	4
	0	1	1	2
	0	4	1	4
	0	4	1	2
	0	9	1	3
	0	9	1	7
	0	8	1	6
	0	7	1	4
