30	2	1
2
	0	42	1	72
	0	46	1	68
	0	44	1	87
	0	55	1	75
	0	60	1	87
	0	45	1	79
	0	52	1	72
	0	57	1	70
	0	60	1	80
	0	54	1	75
	0	42	1	69
	0	42	1	68
	0	50	1	79
	0	57	1	81
	0	44	1	69
	0	51	1	80
	0	55	1	69
	0	42	1	73
	0	52	1	71
	0	42	1	71
	0	59	1	73
	0	47	1	75
	0	54	1	85
	0	50	1	72
	0	44	1	75
	0	48	1	68
	0	45	1	79
	0	41	1	75
	0	46	1	70
	0	48	1	72
Resources
1
R0
10
	0	5	1	5
	0	8	1	9
	0	9	1	1
	0	1	1	9
	0	4	1	5
	0	2	1	7
	0	8	1	3
	0	5	1	7
	0	3	1	8
	0	6	1	9
	0	9	1	1
	0	8	1	1
	0	2	1	7
	0	7	1	5
	0	1	1	1
	0	7	1	9
	0	5	1	6
	0	7	1	3
	0	1	1	8
	0	1	1	8
	0	9	1	8
	0	1	1	5
	0	7	1	4
	0	1	1	4
	0	5	1	9
	0	7	1	3
	0	2	1	9
	0	7	1	7
	0	5	1	2
	0	2	1	2
