25	4	1
4
	0	91	1	84	2	11	3	51
	0	85	1	100	2	11	3	62
	0	87	1	90	2	25	3	63
	0	82	1	91	2	28	3	61
	0	88	1	98	2	22	3	46
	0	75	1	97	2	10	3	64
	0	85	1	92	2	16	3	60
	0	88	1	91	2	16	3	57
	0	79	1	84	2	18	3	58
	0	86	1	99	2	21	3	49
	0	85	1	88	2	14	3	49
	0	92	1	95	2	19	3	50
	0	94	1	95	2	20	3	51
	0	76	1	87	2	24	3	61
	0	76	1	89	2	14	3	63
	0	87	1	82	2	11	3	60
	0	76	1	90	2	16	3	63
	0	83	1	97	2	28	3	64
	0	81	1	99	2	18	3	63
	0	77	1	84	2	19	3	57
	0	93	1	95	2	16	3	46
	0	87	1	88	2	23	3	57
	0	83	1	87	2	11	3	65
	0	90	1	99	2	26	3	57
	0	81	1	83	2	20	3	55
Resources
1
R0
20
	0	5	1	9	2	4	3	5
	0	8	1	7	2	2	3	4
	0	9	1	8	2	1	3	3
	0	6	1	5	2	5	3	5
	0	7	1	9	2	2	3	1
	0	7	1	5	2	2	3	4
	0	4	1	6	2	1	3	6
	0	8	1	8	2	1	3	4
	0	7	1	9	2	4	3	2
	0	9	1	9	2	2	3	5
	0	9	1	7	2	3	3	6
	0	8	1	9	2	2	3	1
	0	9	1	6	2	1	3	1
	0	6	1	7	2	1	3	3
	0	8	1	9	2	3	3	3
	0	4	1	9	2	4	3	7
	0	6	1	6	2	3	3	7
	0	7	1	9	2	5	3	6
	0	6	1	7	2	1	3	8
	0	6	1	5	2	1	3	2
	0	7	1	8	2	1	3	2
	0	9	1	8	2	5	3	4
	0	6	1	5	2	3	3	8
	0	6	1	9	2	1	3	4
	0	5	1	4	2	5	3	7
