20	4	1
4
	0	16	1	10	2	11	3	24
	0	104	1	90	2	95	3	104
	0	73	1	71	2	83	3	80
	0	19	1	26	2	19	3	21
	0	42	1	32	2	38	3	37
	0	74	1	65	2	76	3	60
	0	66	1	67	2	68	3	67
	0	33	1	30	2	22	3	18
	0	113	1	113	2	95	3	109
	0	79	1	86	2	93	3	93
	0	28	1	41	2	30	3	29
	0	78	1	96	2	83	3	79
	0	63	1	70	2	60	3	61
	0	83	1	97	2	86	3	94
	0	91	1	85	2	101	3	91
	0	22	1	21	2	29	3	31
	0	78	1	63	2	71	3	65
	0	6	1	5	2	13	3	4
	0	96	1	102	2	110	3	99
	0	93	1	81	2	86	3	86
Resources
1
R0
20
	0	4	1	4	2	5	3	5
	0	2	1	4	2	6	3	5
	0	2	1	9	2	5	3	6
	0	6	1	1	2	4	3	6
	0	5	1	5	2	7	3	1
	0	1	1	6	2	8	3	5
	0	5	1	2	2	9	3	5
	0	3	1	2	2	2	3	3
	0	2	1	3	2	3	3	7
	0	4	1	9	2	9	3	9
	0	4	1	3	2	3	3	9
	0	2	1	2	2	5	3	6
	0	5	1	8	2	7	3	6
	0	7	1	8	2	6	3	7
	0	9	1	9	2	2	3	7
	0	8	1	2	2	9	3	4
	0	7	1	6	2	1	3	2
	0	7	1	1	2	7	3	1
	0	5	1	2	2	6	3	8
	0	3	1	5	2	7	3	3
