25	6	1
6
	0	49	1	33	2	49	3	46	4	33	5	37
	0	28	1	36	2	35	3	30	4	39	5	27
	0	69	1	77	2	78	3	77	4	76	5	83
	0	103	1	98	2	102	3	92	4	97	5	100
	0	19	1	17	2	24	3	27	4	25	5	32
	0	74	1	65	2	66	3	80	4	76	5	68
	0	59	1	57	2	56	3	59	4	60	5	73
	0	15	1	13	2	5	3	5	4	17	5	3
	0	26	1	25	2	21	3	29	4	29	5	34
	0	62	1	73	2	66	3	75	4	76	5	76
	0	38	1	48	2	39	3	47	4	42	5	43
	0	37	1	35	2	32	3	39	4	28	5	33
	0	41	1	42	2	39	3	37	4	45	5	34
	0	35	1	33	2	39	3	25	4	21	5	29
	0	88	1	87	2	77	3	86	4	88	5	80
	0	57	1	74	2	76	3	60	4	58	5	58
	0	41	1	40	2	56	3	40	4	48	5	58
	0	41	1	48	2	50	3	44	4	52	5	48
	0	103	1	102	2	108	3	101	4	107	5	104
	0	24	1	33	2	24	3	31	4	28	5	25
	0	72	1	83	2	67	3	75	4	79	5	66
	0	71	1	61	2	67	3	63	4	65	5	60
	0	78	1	85	2	74	3	78	4	76	5	84
	0	89	1	90	2	94	3	96	4	90	5	91
	0	106	1	106	2	98	3	93	4	95	5	91
Resources
1
R0
30
	0	4	1	1	2	4	3	5	4	5	5	2
	0	5	1	4	2	3	3	6	4	2	5	4
	0	8	1	5	2	4	3	9	4	9	5	7
	0	7	1	9	2	9	3	5	4	6	5	9
	0	2	1	5	2	4	3	1	4	1	5	1
	0	4	1	4	2	7	3	9	4	6	5	3
	0	6	1	2	2	7	3	4	4	8	5	8
	0	1	1	1	2	1	3	1	4	1	5	1
	0	4	1	3	2	5	3	1	4	6	5	3
	0	8	1	7	2	3	3	5	4	4	5	5
	0	1	1	7	2	3	3	4	4	6	5	2
	0	2	1	4	2	2	3	2	4	1	5	6
	0	4	1	5	2	1	3	2	4	5	5	4
	0	1	1	6	2	4	3	1	4	2	5	1
	0	7	1	8	2	3	3	8	4	9	5	4
	0	8	1	8	2	8	3	3	4	7	5	3
	0	7	1	6	2	4	3	4	4	1	5	8
	0	7	1	7	2	7	3	2	4	6	5	2
	0	8	1	8	2	9	3	9	4	6	5	7
	0	1	1	3	2	2	3	3	4	6	5	3
	0	5	1	4	2	9	3	7	4	4	5	5
	0	4	1	5	2	3	3	2	4	2	5	4
	0	3	1	5	2	8	3	3	4	9	5	8
	0	5	1	5	2	6	3	9	4	5	5	4
	0	9	1	9	2	7	3	9	4	7	5	5
