20	6	1
6
	0	31	1	40	2	29	3	33	4	55	5	59
	0	29	1	92	2	26	3	24	4	21	5	81
	0	92	1	53	2	83	3	68	4	30	5	66
	0	90	1	42	2	54	3	79	4	18	5	73
	0	37	1	29	2	94	3	92	4	65	5	15
	0	52	1	1	2	13	3	68	4	26	5	6
	0	46	1	51	2	61	3	74	4	45	5	73
	0	58	1	14	2	61	3	42	4	30	5	89
	0	88	1	27	2	97	3	45	4	69	5	59
	0	99	1	71	2	20	3	49	4	33	5	81
	0	78	1	34	2	19	3	22	4	86	5	48
	0	89	1	5	2	87	3	16	4	98	5	67
	0	55	1	73	2	68	3	51	4	43	5	15
	0	50	1	13	2	64	3	62	4	10	5	56
	0	87	1	57	2	49	3	89	4	70	5	89
	0	35	1	7	2	6	3	33	4	75	5	2
	0	3	1	22	2	97	3	94	4	82	5	45
	0	67	1	87	2	10	3	64	4	31	5	57
	0	43	1	62	2	73	3	55	4	10	5	10
	0	7	1	40	2	10	3	65	4	95	5	41
Resources
1
R0
30
	0	4	1	9	2	7	3	4	4	5	5	1
	0	5	1	6	2	2	3	3	4	3	5	4
	0	4	1	3	2	9	3	5	4	6	5	8
	0	3	1	9	2	6	3	7	4	3	5	3
	0	8	1	2	2	6	3	6	4	4	5	7
	0	6	1	4	2	8	3	9	4	4	5	3
	0	2	1	3	2	6	3	1	4	8	5	2
	0	6	1	1	2	5	3	6	4	2	5	7
	0	6	1	8	2	3	3	4	4	1	5	4
	0	4	1	5	2	3	3	1	4	6	5	9
	0	8	1	7	2	9	3	1	4	6	5	4
	0	9	1	6	2	2	3	1	4	5	5	6
	0	5	1	1	2	7	3	6	4	2	5	3
	0	5	1	6	2	7	3	9	4	1	5	5
	0	7	1	5	2	4	3	5	4	1	5	4
	0	8	1	8	2	4	3	5	4	9	5	6
	0	2	1	7	2	3	3	8	4	4	5	3
	0	4	1	4	2	7	3	6	4	4	5	6
	0	6	1	2	2	4	3	5	4	4	5	5
	0	6	1	8	2	7	3	1	4	5	5	2
