30	6	1
6
	0	45	1	100	2	98	3	66	4	78	5	71
	0	58	1	89	2	104	3	66	4	68	5	64
	0	43	1	96	2	98	3	66	4	69	5	61
	0	54	1	106	2	106	3	74	4	73	5	71
	0	52	1	98	2	103	3	57	4	63	5	58
	0	57	1	104	2	111	3	59	4	80	5	72
	0	55	1	92	2	100	3	65	4	65	5	53
	0	60	1	106	2	103	3	71	4	79	5	55
	0	50	1	105	2	98	3	68	4	73	5	54
	0	56	1	102	2	99	3	65	4	72	5	64
	0	45	1	100	2	98	3	65	4	70	5	59
	0	51	1	96	2	101	3	59	4	70	5	54
	0	59	1	92	2	105	3	68	4	71	5	66
	0	49	1	96	2	109	3	59	4	73	5	61
	0	46	1	101	2	97	3	73	4	66	5	53
	0	57	1	91	2	108	3	74	4	64	5	62
	0	48	1	102	2	103	3	66	4	63	5	62
	0	52	1	96	2	94	3	58	4	80	5	62
	0	61	1	99	2	111	3	58	4	77	5	55
	0	48	1	89	2	93	3	75	4	80	5	64
	0	44	1	99	2	105	3	63	4	73	5	72
	0	51	1	89	2	96	3	75	4	61	5	53
	0	59	1	91	2	103	3	73	4	68	5	65
	0	48	1	88	2	107	3	60	4	67	5	60
	0	43	1	104	2	96	3	58	4	74	5	60
	0	43	1	96	2	111	3	59	4	68	5	64
	0	45	1	106	2	105	3	73	4	78	5	62
	0	49	1	91	2	92	3	70	4	77	5	56
	0	48	1	88	2	99	3	68	4	78	5	55
	0	51	1	104	2	110	3	56	4	68	5	56
Resources
1
R0
30
	0	8	1	3	2	6	3	3	4	7	5	8
	0	7	1	7	2	7	3	3	4	7	5	4
	0	9	1	3	2	4	3	2	4	3	5	2
	0	6	1	6	2	1	3	3	4	4	5	4
	0	6	1	3	2	8	3	6	4	4	5	1
	0	1	1	8	2	4	3	7	4	6	5	6
	0	4	1	3	2	2	3	5	4	6	5	1
	0	6	1	5	2	6	3	1	4	8	5	8
	0	1	1	7	2	3	3	3	4	8	5	7
	0	6	1	8	2	6	3	6	4	4	5	4
	0	4	1	3	2	9	3	1	4	7	5	3
	0	5	1	3	2	3	3	8	4	1	5	4
	0	3	1	9	2	6	3	8	4	1	5	2
	0	4	1	5	2	8	3	6	4	3	5	2
	0	4	1	1	2	7	3	5	4	1	5	6
	0	9	1	6	2	3	3	9	4	9	5	8
	0	3	1	3	2	2	3	8	4	5	5	7
	0	6	1	6	2	2	3	3	4	4	5	9
	0	6	1	6	2	3	3	5	4	1	5	2
	0	5	1	7	2	8	3	9	4	2	5	6
	0	5	1	9	2	2	3	9	4	2	5	9
	0	5	1	5	2	6	3	3	4	4	5	2
	0	2	1	7	2	1	3	4	4	8	5	5
	0	8	1	4	2	2	3	2	4	7	5	9
	0	4	1	8	2	7	3	7	4	3	5	4
	0	2	1	3	2	5	3	7	4	9	5	9
	0	1	1	9	2	7	3	2	4	3	5	5
	0	8	1	6	2	2	3	7	4	7	5	7
	0	8	1	1	2	6	3	9	4	7	5	9
	0	2	1	8	2	3	3	1	4	5	5	9
