25	2	1
2
	0	40	1	35
	0	65	1	60
	0	20	1	38
	0	14	1	12
	0	43	1	29
	0	31	1	17
	0	70	1	81
	0	27	1	11
	0	52	1	70
	0	88	1	101
	0	104	1	103
	0	92	1	93
	0	98	1	115
	0	84	1	80
	0	19	1	15
	0	95	1	91
	0	65	1	69
	0	76	1	65
	0	79	1	79
	0	90	1	107
	0	100	1	81
	0	72	1	61
	0	23	1	28
	0	119	1	109
	0	44	1	43
Resources
1
R0
10
	0	5	1	6
	0	2	1	5
	0	3	1	5
	0	2	1	1
	0	4	1	4
	0	3	1	3
	0	7	1	9
	0	3	1	3
	0	4	1	3
	0	4	1	5
	0	6	1	9
	0	9	1	5
	0	8	1	6
	0	6	1	4
	0	1	1	1
	0	8	1	9
	0	6	1	4
	0	5	1	8
	0	4	1	6
	0	9	1	9
	0	8	1	8
	0	6	1	6
	0	1	1	5
	0	9	1	7
	0	2	1	3
