25	2	1
2
	0	35	1	74
	0	38	1	83
	0	36	1	71
	0	35	1	81
	0	33	1	75
	0	32	1	71
	0	39	1	81
	0	49	1	73
	0	42	1	79
	0	38	1	84
	0	31	1	75
	0	36	1	81
	0	39	1	84
	0	49	1	65
	0	47	1	70
	0	42	1	65
	0	44	1	75
	0	39	1	74
	0	50	1	80
	0	36	1	65
	0	32	1	68
	0	43	1	79
	0	38	1	74
	0	43	1	84
	0	46	1	77
Resources
1
R0
10
	0	6	1	3
	0	2	1	9
	0	7	1	1
	0	7	1	4
	0	9	1	8
	0	5	1	7
	0	1	1	7
	0	9	1	2
	0	9	1	5
	0	4	1	3
	0	8	1	3
	0	2	1	8
	0	6	1	7
	0	6	1	3
	0	8	1	7
	0	3	1	1
	0	7	1	4
	0	3	1	4
	0	3	1	4
	0	1	1	5
	0	8	1	9
	0	8	1	3
	0	9	1	2
	0	6	1	3
	0	2	1	8
