20	4	1
4
	0	50	1	100	2	52	3	18
	0	52	1	95	2	43	3	10
	0	40	1	106	2	51	3	16
	0	39	1	98	2	37	3	14
	0	49	1	100	2	47	3	14
	0	50	1	97	2	56	3	21
	0	47	1	104	2	44	3	15
	0	57	1	99	2	42	3	11
	0	58	1	99	2	43	3	12
	0	42	1	102	2	43	3	11
	0	46	1	104	2	43	3	17
	0	48	1	96	2	39	3	8
	0	48	1	99	2	42	3	13
	0	43	1	94	2	42	3	15
	0	51	1	98	2	45	3	15
	0	45	1	112	2	43	3	17
	0	58	1	103	2	47	3	7
	0	48	1	109	2	43	3	17
	0	50	1	95	2	55	3	21
	0	52	1	95	2	49	3	22
Resources
1
R0
20
	0	7	1	6	2	4	3	2
	0	9	1	4	2	1	3	7
	0	6	1	2	2	5	3	1
	0	8	1	5	2	8	3	2
	0	3	1	1	2	5	3	1
	0	8	1	2	2	4	3	4
	0	4	1	8	2	5	3	3
	0	8	1	2	2	6	3	1
	0	6	1	8	2	1	3	9
	0	1	1	6	2	9	3	6
	0	2	1	9	2	9	3	7
	0	3	1	3	2	5	3	7
	0	4	1	8	2	3	3	5
	0	7	1	1	2	1	3	2
	0	9	1	8	2	1	3	7
	0	4	1	6	2	1	3	6
	0	6	1	1	2	1	3	1
	0	5	1	8	2	4	3	9
	0	6	1	3	2	7	3	3
	0	1	1	3	2	1	3	2
