25	6	1
6
	0	74	1	57	2	94	3	23	4	49	5	26
	0	81	1	41	2	73	3	97	4	92	5	87
	0	88	1	70	2	53	3	44	4	86	5	40
	0	92	1	100	2	52	3	37	4	81	5	36
	0	13	1	49	2	14	3	77	4	27	5	70
	0	52	1	43	2	96	3	79	4	39	5	65
	0	14	1	38	2	46	3	52	4	57	5	12
	0	21	1	92	2	58	3	31	4	19	5	55
	0	49	1	67	2	76	3	38	4	23	5	42
	0	31	1	11	2	70	3	27	4	84	5	38
	0	96	1	19	2	20	3	62	4	95	5	11
	0	94	1	75	2	97	3	84	4	25	5	42
	0	32	1	66	2	12	3	26	4	80	5	36
	0	54	1	65	2	42	3	30	4	97	5	70
	0	97	1	37	2	37	3	23	4	35	5	32
	0	97	1	99	2	65	3	15	4	52	5	91
	0	85	1	84	2	22	3	33	4	85	5	74
	0	100	1	38	2	13	3	34	4	11	5	51
	0	34	1	90	2	58	3	97	4	78	5	66
	0	100	1	87	2	59	3	24	4	89	5	100
	0	14	1	20	2	90	3	60	4	86	5	60
	0	49	1	65	2	80	3	73	4	42	5	11
	0	37	1	13	2	82	3	65	4	15	5	55
	0	54	1	56	2	69	3	13	4	24	5	88
	0	81	1	43	2	32	3	67	4	61	5	97
Resources
1
R0
30
	0	8	1	8	2	1	3	4	4	1	5	8
	0	3	1	6	2	9	3	1	4	9	5	2
	0	9	1	7	2	1	3	8	4	5	5	5
	0	5	1	8	2	8	3	2	4	6	5	8
	0	3	1	6	2	6	3	9	4	2	5	8
	0	7	1	7	2	2	3	9	4	6	5	5
	0	7	1	5	2	6	3	3	4	8	5	4
	0	5	1	8	2	5	3	3	4	7	5	1
	0	9	1	4	2	4	3	8	4	5	5	2
	0	7	1	2	2	7	3	4	4	4	5	1
	0	1	1	2	2	5	3	5	4	7	5	5
	0	7	1	9	2	4	3	4	4	5	5	6
	0	2	1	9	2	5	3	2	4	2	5	4
	0	9	1	8	2	1	3	4	4	9	5	1
	0	9	1	2	2	7	3	2	4	5	5	6
	0	3	1	9	2	4	3	4	4	8	5	3
	0	5	1	1	2	6	3	5	4	6	5	4
	0	6	1	6	2	6	3	1	4	3	5	6
	0	5	1	8	2	4	3	2	4	8	5	8
	0	5	1	9	2	4	3	3	4	3	5	8
	0	5	1	5	2	4	3	4	4	5	5	4
	0	2	1	2	2	2	3	6	4	5	5	4
	0	5	1	2	2	5	3	3	4	3	5	1
	0	8	1	8	2	8	3	4	4	7	5	2
	0	1	1	1	2	9	3	1	4	4	5	9
