25	2	1
2
	0	80	1	57
	0	78	1	58
	0	76	1	54
	0	83	1	49
	0	84	1	44
	0	76	1	51
	0	76	1	54
	0	83	1	57
	0	82	1	60
	0	89	1	50
	0	86	1	42
	0	81	1	48
	0	77	1	52
	0	89	1	44
	0	78	1	54
	0	84	1	51
	0	87	1	49
	0	81	1	56
	0	84	1	50
	0	76	1	50
	0	73	1	59
	0	84	1	55
	0	73	1	49
	0	75	1	47
	0	82	1	48
Resources
1
R0
10
	0	8	1	6
	0	8	1	2
	0	2	1	7
	0	4	1	4
	0	9	1	5
	0	6	1	7
	0	2	1	6
	0	2	1	2
	0	1	1	3
	0	9	1	5
	0	1	1	1
	0	4	1	7
	0	5	1	7
	0	9	1	9
	0	8	1	2
	0	8	1	1
	0	5	1	7
	0	7	1	6
	0	1	1	2
	0	9	1	7
	0	4	1	5
	0	4	1	9
	0	1	1	2
	0	1	1	9
	0	4	1	7
