30	6	1
6
	0	49	1	118	2	94	3	20	4	75	5	102
	0	35	1	118	2	92	3	9	4	60	5	98
	0	33	1	103	2	85	3	22	4	58	5	104
	0	44	1	108	2	88	3	4	4	59	5	94
	0	42	1	107	2	83	3	20	4	71	5	93
	0	33	1	103	2	85	3	15	4	56	5	104
	0	47	1	119	2	93	3	12	4	67	5	91
	0	39	1	108	2	89	3	16	4	69	5	101
	0	42	1	106	2	89	3	22	4	59	5	96
	0	44	1	117	2	102	3	20	4	65	5	109
	0	35	1	109	2	99	3	11	4	73	5	102
	0	44	1	107	2	85	3	22	4	64	5	100
	0	48	1	103	2	100	3	23	4	62	5	91
	0	46	1	105	2	95	3	9	4	57	5	97
	0	33	1	118	2	93	3	16	4	59	5	102
	0	35	1	107	2	90	3	16	4	67	5	91
	0	38	1	110	2	94	3	21	4	59	5	106
	0	45	1	113	2	95	3	23	4	57	5	92
	0	46	1	110	2	88	3	16	4	66	5	103
	0	36	1	111	2	84	3	17	4	63	5	97
	0	50	1	102	2	101	3	18	4	58	5	105
	0	37	1	105	2	87	3	14	4	66	5	107
	0	38	1	112	2	97	3	5	4	72	5	104
	0	37	1	113	2	88	3	10	4	57	5	97
	0	35	1	113	2	100	3	4	4	70	5	103
	0	42	1	107	2	86	3	6	4	65	5	106
	0	48	1	109	2	99	3	22	4	64	5	98
	0	41	1	118	2	89	3	4	4	71	5	107
	0	34	1	119	2	83	3	11	4	59	5	103
	0	40	1	114	2	85	3	21	4	71	5	103
Resources
1
R0
30
	0	5	1	9	2	9	3	5	4	8	5	8
	0	4	1	6	2	9	3	1	4	6	5	9
	0	6	1	9	2	4	3	1	4	6	5	7
	0	6	1	6	2	5	3	1	4	6	5	6
	0	3	1	9	2	4	3	1	4	4	5	7
	0	2	1	8	2	5	3	4	4	2	5	8
	0	2	1	9	2	9	3	1	4	8	5	7
	0	1	1	7	2	4	3	2	4	6	5	6
	0	4	1	9	2	9	3	4	4	4	5	9
	0	1	1	8	2	9	3	1	4	8	5	9
	0	6	1	9	2	9	3	1	4	7	5	9
	0	3	1	9	2	8	3	4	4	3	5	6
	0	7	1	8	2	6	3	1	4	7	5	9
	0	2	1	9	2	6	3	3	4	5	5	7
	0	6	1	7	2	9	3	3	4	6	5	9
	0	3	1	9	2	9	3	4	4	4	5	5
	0	1	1	9	2	9	3	3	4	6	5	9
	0	7	1	9	2	8	3	4	4	3	5	9
	0	5	1	6	2	4	3	1	4	2	5	9
	0	1	1	7	2	7	3	1	4	8	5	8
	0	6	1	7	2	7	3	4	4	7	5	9
	0	1	1	7	2	7	3	4	4	3	5	9
	0	1	1	7	2	5	3	2	4	7	5	8
	0	3	1	9	2	6	3	1	4	8	5	7
	0	6	1	9	2	9	3	1	4	7	5	7
	0	1	1	9	2	9	3	1	4	6	5	9
	0	4	1	6	2	8	3	1	4	3	5	7
	0	3	1	6	2	6	3	1	4	4	5	8
	0	3	1	9	2	9	3	1	4	6	5	9
	0	6	1	9	2	6	3	1	4	7	5	7
