25	2	1
2
	0	98	1	67
	0	90	1	72
	0	93	1	70
	0	99	1	70
	0	87	1	72
	0	105	1	71
	0	104	1	70
	0	98	1	67
	0	102	1	71
	0	89	1	66
	0	92	1	55
	0	102	1	60
	0	92	1	73
	0	101	1	62
	0	99	1	68
	0	102	1	68
	0	91	1	63
	0	104	1	60
	0	95	1	54
	0	105	1	56
	0	98	1	62
	0	88	1	55
	0	92	1	58
	0	89	1	59
	0	101	1	71
Resources
1
R0
10
	0	6	1	5
	0	5	1	7
	0	6	1	8
	0	9	1	3
	0	9	1	8
	0	9	1	9
	0	9	1	6
	0	8	1	9
	0	6	1	7
	0	6	1	5
	0	6	1	8
	0	9	1	2
	0	4	1	5
	0	9	1	5
	0	9	1	8
	0	7	1	8
	0	8	1	3
	0	9	1	6
	0	9	1	7
	0	8	1	3
	0	6	1	4
	0	4	1	7
	0	5	1	7
	0	5	1	3
	0	8	1	8
