25	6	1
6
	0	42	1	12	2	97	3	77	4	43	5	58
	0	18	1	70	2	94	3	21	4	74	5	93
	0	21	1	93	2	56	3	26	4	55	5	55
	0	84	1	44	2	89	3	85	4	84	5	73
	0	25	1	42	2	28	3	92	4	76	5	49
	0	98	1	82	2	71	3	97	4	58	5	10
	0	72	1	32	2	98	3	11	4	91	5	25
	0	75	1	45	2	22	3	63	4	38	5	41
	0	43	1	95	2	54	3	51	4	43	5	22
	0	57	1	76	2	76	3	78	4	81	5	84
	0	13	1	43	2	65	3	62	4	37	5	30
	0	40	1	81	2	74	3	19	4	69	5	30
	0	57	1	55	2	23	3	90	4	40	5	99
	0	28	1	55	2	53	3	87	4	99	5	39
	0	79	1	100	2	86	3	22	4	46	5	17
	0	87	1	57	2	29	3	93	4	70	5	43
	0	22	1	18	2	60	3	66	4	85	5	91
	0	80	1	40	2	74	3	45	4	23	5	94
	0	20	1	90	2	85	3	71	4	79	5	56
	0	50	1	55	2	52	3	25	4	49	5	97
	0	17	1	64	2	60	3	59	4	72	5	88
	0	80	1	27	2	18	3	89	4	39	5	12
	0	52	1	46	2	11	3	44	4	43	5	21
	0	88	1	16	2	89	3	15	4	86	5	93
	0	20	1	29	2	15	3	57	4	90	5	50
Resources
1
R0
30
	0	7	1	1	2	9	3	8	4	1	5	4
	0	3	1	9	2	9	3	1	4	4	5	9
	0	4	1	9	2	2	3	1	4	2	5	4
	0	7	1	7	2	8	3	9	4	5	5	6
	0	5	1	2	2	2	3	7	4	9	5	7
	0	8	1	9	2	4	3	9	4	2	5	1
	0	7	1	4	2	6	3	1	4	9	5	1
	0	9	1	2	2	1	3	7	4	6	5	5
	0	4	1	8	2	6	3	3	4	1	5	4
	0	2	1	6	2	8	3	8	4	9	5	9
	0	1	1	2	2	6	3	6	4	3	5	1
	0	2	1	6	2	4	3	4	4	9	5	5
	0	2	1	3	2	4	3	8	4	4	5	6
	0	2	1	2	2	8	3	7	4	7	5	1
	0	9	1	9	2	6	3	1	4	6	5	1
	0	9	1	4	2	1	3	9	4	7	5	6
	0	4	1	4	2	3	3	5	4	9	5	9
	0	8	1	2	2	4	3	5	4	1	5	9
	0	1	1	6	2	6	3	5	4	5	5	4
	0	7	1	2	2	2	3	1	4	7	5	7
	0	1	1	3	2	5	3	2	4	9	5	9
	0	9	1	1	2	2	3	7	4	3	5	1
	0	3	1	1	2	1	3	6	4	3	5	1
	0	7	1	1	2	9	3	1	4	8	5	9
	0	4	1	2	2	1	3	3	4	9	5	6
