25	4	1
4
	0	23	1	61	2	83	3	102
	0	31	1	70	2	80	3	117
	0	35	1	60	2	76	3	114
	0	41	1	76	2	69	3	109
	0	36	1	74	2	79	3	103
	0	28	1	66	2	72	3	109
	0	39	1	62	2	82	3	116
	0	27	1	73	2	74	3	115
	0	32	1	59	2	78	3	113
	0	31	1	68	2	78	3	115
	0	30	1	73	2	67	3	114
	0	30	1	74	2	74	3	109
	0	26	1	76	2	76	3	109
	0	42	1	57	2	74	3	102
	0	40	1	67	2	70	3	111
	0	29	1	69	2	75	3	119
	0	39	1	65	2	72	3	107
	0	31	1	57	2	79	3	106
	0	32	1	71	2	83	3	106
	0	42	1	69	2	81	3	112
	0	38	1	57	2	68	3	115
	0	28	1	75	2	76	3	106
	0	38	1	59	2	79	3	104
	0	33	1	61	2	71	3	109
	0	41	1	73	2	81	3	116
Resources
1
R0
20
	0	5	1	7	2	5	3	9
	0	7	1	4	2	1	3	5
	0	3	1	2	2	5	3	4
	0	1	1	6	2	4	3	5
	0	5	1	6	2	4	3	1
	0	4	1	1	2	9	3	1
	0	3	1	2	2	8	3	5
	0	8	1	5	2	3	3	1
	0	6	1	9	2	9	3	1
	0	2	1	5	2	6	3	4
	0	3	1	8	2	7	3	2
	0	1	1	5	2	4	3	3
	0	6	1	8	2	5	3	3
	0	8	1	2	2	4	3	5
	0	4	1	7	2	5	3	3
	0	5	1	3	2	9	3	1
	0	9	1	4	2	4	3	6
	0	1	1	3	2	7	3	1
	0	1	1	5	2	6	3	3
	0	2	1	3	2	7	3	4
	0	2	1	9	2	2	3	1
	0	2	1	8	2	4	3	8
	0	9	1	3	2	9	3	8
	0	2	1	6	2	4	3	8
	0	8	1	4	2	1	3	6
