20	4	1
4
	0	63	1	33	2	73	3	27
	0	55	1	27	2	68	3	28
	0	66	1	20	2	73	3	24
	0	66	1	22	2	80	3	35
	0	71	1	23	2	85	3	23
	0	70	1	34	2	74	3	21
	0	66	1	36	2	78	3	26
	0	55	1	30	2	83	3	31
	0	62	1	19	2	86	3	33
	0	66	1	30	2	78	3	36
	0	57	1	22	2	84	3	31
	0	57	1	38	2	70	3	28
	0	60	1	22	2	74	3	27
	0	66	1	25	2	77	3	25
	0	55	1	31	2	85	3	22
	0	66	1	29	2	78	3	33
	0	62	1	20	2	83	3	28
	0	59	1	25	2	72	3	36
	0	72	1	37	2	77	3	26
	0	60	1	22	2	73	3	31
Resources
1
R0
20
	0	6	1	1	2	9	3	2
	0	3	1	5	2	4	3	4
	0	9	1	6	2	9	3	6
	0	4	1	8	2	7	3	2
	0	1	1	1	2	6	3	3
	0	6	1	5	2	8	3	1
	0	9	1	8	2	1	3	4
	0	3	1	5	2	3	3	3
	0	8	1	2	2	7	3	3
	0	4	1	6	2	8	3	6
	0	3	1	2	2	6	3	4
	0	6	1	4	2	4	3	2
	0	2	1	3	2	9	3	4
	0	9	1	5	2	1	3	4
	0	7	1	8	2	7	3	1
	0	2	1	6	2	4	3	4
	0	5	1	1	2	9	3	2
	0	5	1	9	2	8	3	2
	0	5	1	4	2	8	3	9
	0	9	1	1	2	2	3	6
