25	2	1
2
	0	43	1	52
	0	42	1	39
	0	49	1	38
	0	47	1	37
	0	50	1	52
	0	48	1	40
	0	58	1	51
	0	40	1	53
	0	58	1	46
	0	50	1	43
	0	53	1	37
	0	59	1	55
	0	56	1	39
	0	53	1	44
	0	40	1	38
	0	59	1	46
	0	53	1	51
	0	54	1	40
	0	46	1	52
	0	59	1	38
	0	45	1	41
	0	53	1	53
	0	52	1	49
	0	52	1	43
	0	41	1	39
Resources
1
R0
10
	0	6	1	3
	0	9	1	3
	0	7	1	5
	0	4	1	9
	0	1	1	5
	0	2	1	4
	0	1	1	1
	0	4	1	8
	0	3	1	6
	0	6	1	2
	0	5	1	2
	0	1	1	2
	0	7	1	9
	0	9	1	3
	0	4	1	8
	0	5	1	4
	0	1	1	1
	0	2	1	1
	0	6	1	8
	0	3	1	1
	0	6	1	3
	0	3	1	6
	0	3	1	1
	0	3	1	8
	0	9	1	6
